freq,unit,isced11,age,sex,geo,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,PC,ED5-8,Y25-64,F,AT11,14.4,24.8,26.7,27.1,28.3,28.4,30.5,32.4,31.3,31.9,34.1,35.5
A,PC,ED5-8,Y25-64,F,AT12,15.5,27.7,28.1,28.7,31.1,30.3,31.9,33.2,33.8,33.4,36.2,38.7
A,PC,ED5-8,Y25-64,F,AT13,30.7,40.3,39.3,41.2,43.6,43.4,44.9,44.7,46.1,47.1,47.5,49.4
A,PC,ED5-8,Y25-64,F,AT21,17.0,29.5,28.2,28.3,30.2,30.6,32.0,32.8,34.7,34.1,34.4,36.7
A,PC,ED5-8,Y25-64,F,AT22,15.5,24.5,24.4,27.0,27.8,27.8,29.2,31.6,30.2,31.5,33.9,33.8
A,PC,ED5-8,Y25-64,F,AT31,14.0,23.1,25.5,27.4,26.7,26.0,29.3,28.2,29.0,31.2,32.2,31.8
A,PC,ED5-8,Y25-64,F,AT32,19.4,27.9,29.3,29.0,28.1,31.6,32.4,32.1,32.9,33.0,36.5,34.6
A,PC,ED5-8,Y25-64,F,AT33,17.2,23.8,24.6,26.4,28.2,28.2,28.0,29.8,31.4,31.2,32.3,34.5
A,PC,ED5-8,Y25-64,F,AT34,14.5,21.4,24.2,25.6,26.5,25.3,25.5,26.7,26.8,28.1,28.3,30.2
A,PC,ED5-8,Y25-64,F,BE10,43.4,45.0,44.7,46.3,47.7,49.1,49.4,51.2,54.0,55.5,55.4,54.4
A,PC,ED5-8,Y25-64,F,BE21,38.1,40.9,40.4,37.7,40.6,43.3,44.2,45.4,47.7,52.3,51.4,51.7
A,PC,ED5-8,Y25-64,F,BE22,31.7,35.6,36.6,36.5,39.0,40.7,42.4,43.1,43.4,48.0,48.3,43.7
A,PC,ED5-8,Y25-64,F,BE23,40.4,39.1,41.4,43.6,46.9,46.8,45.6,48.9,55.3,54.1,51.2,52.3
A,PC,ED5-8,Y25-64,F,BE24,47.1,49.1,47.2,50.9,53.5,52.5,53.4,54.8,58.0,56.1,54.0,54.0
A,PC,ED5-8,Y25-64,F,BE25,35.3,36.1,36.2,39.4,42.0,42.2,41.9,43.3,43.2,43.6,43.2,43.0
A,PC,ED5-8,Y25-64,F,BE31,54.8,55.2,58.9,55.0,61.9,63.9,58.4,64.0,66.3,66.7,67.2,67.1
A,PC,ED5-8,Y25-64,F,BE32,30.6,31.2,31.2,32.6,34.7,35.1,36.5,38.3,39.8,39.6,40.6,40.7
A,PC,ED5-8,Y25-64,F,BE33,34.6,36.0,36.0,37.2,39.6,38.4,41.9,44.6,47.2,46.3,43.0,43.7
A,PC,ED5-8,Y25-64,F,BE34,35.7,39.9,41.2,39.2,40.7,42.7,45.5,47.9,49.1,46.5,45.1,46.7
A,PC,ED5-8,Y25-64,F,BE35,36.1,40.9,39.9,38.2,44.7,43.9,41.6,46.8,47.2,47.1,50.1,49.7
A,PC,ED5-8,Y25-64,F,BG31,24.6,26.4,27.7,25.0,25.8,26.7,25.4,26.9,24.7,23.3,26.4,32.7
A,PC,ED5-8,Y25-64,F,BG32,26.6,27.6,28.7,29.9,28.1,31.7,32.0,32.2,33.0,32.1,32.6,36.9
A,PC,ED5-8,Y25-64,F,BG33,30.4,33.2,32.4,32.2,34.0,31.3,29.0,29.1,32.4,35.5,37.3,43.2
A,PC,ED5-8,Y25-64,F,BG34,25.4,26.1,26.1,26.7,27.1,27.1,27.0,28.3,27.6,26.7,27.6,33.7
A,PC,ED5-8,Y25-64,F,BG41,42.0,44.5,46.1,47.0,45.8,45.7,45.5,48.1,48.5,49.6,48.1,49.2
A,PC,ED5-8,Y25-64,F,BG42,25.7,26.9,26.8,26.3,27.8,28.7,28.4,27.9,29.0,29.6,31.5,35.3
A,PC,ED5-8,Y25-64,F,CH01,35.8,37.0,37.3,38.1,41.0,42.8,43.3,44.0,44.0,44.1,46.1,46.5
A,PC,ED5-8,Y25-64,F,CH02,29.2,30.3,32.5,32.7,33.0,34.5,36.3,38.6,37.9,37.2,39.5,39.8
A,PC,ED5-8,Y25-64,F,CH03,31.9,34.3,36.3,36.2,38.1,40.0,41.1,42.3,42.0,42.1,42.2,43.1
A,PC,ED5-8,Y25-64,F,CH04,39.2,40.4,44.0,46.7,47.6,49.2,51.1,52.4,52.0,52.0,54.4,54.7
A,PC,ED5-8,Y25-64,F,CH05,23.4,25.1,27.5,28.6,29.6,32.0,33.1,35.0,35.0,34.2,35.5,36.4
A,PC,ED5-8,Y25-64,F,CH06,28.0,29.7,31.3,35.3,36.7,38.1,36.8,38.1,39.9,39.2,41.4,41.8
A,PC,ED5-8,Y25-64,F,CH07,28.8,30.5,33.5,32.6,35.7,39.5,37.5,38.4,39.2,39.4,41.5,42.5
A,PC,ED5-8,Y25-64,F,CY00,41.0,43.0,43.4,45.7,46.3,48.4,49.3,49.1,50.8,51.6,54.2,56.1
A,PC,ED5-8,Y25-64,F,CZ01,37.4,40.3,40.6,42.5,45.2,46.7,45.7,47.2,51.3,53.2,55.6,54.3
A,PC,ED5-8,Y25-64,F,CZ02,20.7,21.9,22.3,22.7,22.3,25.1,25.5,27.3,28.0,27.7,29.0,26.6
A,PC,ED5-8,Y25-64,F,CZ03,20.0,19.4,20.6,21.3,22.2,22.9,23.8,22.5,24.3,25.4,28.3,28.2
A,PC,ED5-8,Y25-64,F,CZ04,13.3,14.6,14.0,15.2,16.4,16.2,17.8,16.5,17.0,17.2,19.9,20.3
A,PC,ED5-8,Y25-64,F,CZ05,16.9,19.5,20.3,19.5,21.9,21.9,20.9,22.1,24.0,26.4,25.1,25.7
A,PC,ED5-8,Y25-64,F,CZ06,23.1,24.3,26.2,26.9,27.0,27.6,27.6,30.7,31.4,31.9,32.5,33.1
A,PC,ED5-8,Y25-64,F,CZ07,17.1,19.8,20.3,20.0,22.4,22.1,23.0,24.8,28.2,27.7,27.1,27.6
A,PC,ED5-8,Y25-64,F,CZ08,17.7,17.2,20.7,21.8,24.1,23.5,21.8,23.6,26.9,24.7,25.7,29.0
A,PC,ED5-8,Y25-64,F,DE11,27.0,24.3,26.7,27.2,26.9,27.4,29.5,29.9,31.1,31.9,33.0,35.1
A,PC,ED5-8,Y25-64,F,DE12,27.0,24.2,26.2,26.5,26.6,26.4,28.1,30.2,29.7,32.1,34.0,33.4
A,PC,ED5-8,Y25-64,F,DE13,25.0,22.0,22.7,25.0,24.4,25.5,27.4,28.1,29.8,29.0,29.7,32.2
A,PC,ED5-8,Y25-64,F,DE14,27.8,23.7,25.0,24.7,25.2,25.0,27.0,29.5,29.5,31.2,33.5,35.1
A,PC,ED5-8,Y25-64,F,DE21,33.3,32.5,32.5,33.7,35.4,35.9,36.6,35.3,39.4,39.4,39.5,42.0
A,PC,ED5-8,Y25-64,F,DE22,18.9,15.3,15.8,16.1,17.1,17.0,18.2,18.9,21.9,23.2,23.0,22.8
A,PC,ED5-8,Y25-64,F,DE23,22.2,19.4,18.7,20.2,19.3,20.2,20.8,25.0,25.0,25.4,27.6,28.8
A,PC,ED5-8,Y25-64,F,DE24,22.1,17.9,17.9,18.8,20.6,20.6,21.3,24.2,26.1,23.8,23.2,25.3
A,PC,ED5-8,Y25-64,F,DE25,24.8,22.7,24.0,24.1,25.5,26.2,26.5,31.0,27.6,30.2,34.4,33.5
A,PC,ED5-8,Y25-64,F,DE26,25.1,19.8,20.7,21.4,22.7,22.8,24.2,25.8,26.1,26.6,29.5,29.6
A,PC,ED5-8,Y25-64,F,DE27,21.5,19.5,20.1,19.4,19.9,22.1,22.5,27.0,26.6,26.5,27.1,29.1
A,PC,ED5-8,Y25-64,F,DE30,38.5,37.4,38.0,39.8,42.1,43.7,45.1,44.6,48.6,50.3,46.9,46.9
A,PC,ED5-8,Y25-64,F,DE40,32.4,28.5,28.7,28.7,28.0,29.3,29.5,29.2,32.4,30.9,31.8,34.5
A,PC,ED5-8,Y25-64,F,DE50,26.4,26.3,25.7,26.6,27.3,28.6,29.2,31.1,32.8,29.2,30.4,30.1
A,PC,ED5-8,Y25-64,F,DE60,31.8,33.9,35.0,36.1,35.5,36.6,36.1,36.7,42.2,38.4,40.5,43.6
A,PC,ED5-8,Y25-64,F,DE71,29.3,27.6,28.6,29.8,30.8,30.8,31.6,31.5,32.2,32.9,35.7,36.9
A,PC,ED5-8,Y25-64,F,DE72,25.0,20.4,22.7,22.7,25.0,24.2,25.5,28.4,28.3,28.1,28.6,30.1
A,PC,ED5-8,Y25-64,F,DE73,21.8,18.0,18.0,20.1,21.5,21.2,21.7,24.2,22.7,22.5,25.2,27.1
A,PC,ED5-8,Y25-64,F,DE80,29.8,25.8,26.3,27.2,27.8,27.3,28.3,29.9,28.7,27.0,27.6,30.5
A,PC,ED5-8,Y25-64,F,DE91,21.2,20.5,22.0,20.4,23.0,24.4,24.4,27.9,26.5,28.8,31.5,31.6
A,PC,ED5-8,Y25-64,F,DE92,24.8,21.9,22.4,22.1,23.2,24.5,25.6,26.0,27.3,28.0,28.9,31.1
A,PC,ED5-8,Y25-64,F,DE93,19.5,17.9,19.1,19.3,20.1,20.6,21.5,23.5,22.8,23.1,23.7,27.9
A,PC,ED5-8,Y25-64,F,DE94,19.6,17.3,17.1,16.8,17.4,18.8,19.5,23.3,24.3,25.7,24.5,26.1
A,PC,ED5-8,Y25-64,F,DEA1,21.7,20.1,21.0,23.0,22.9,23.2,23.6,26.4,26.2,26.9,27.9,28.4
A,PC,ED5-8,Y25-64,F,DEA2,26.5,25.1,25.4,27.7,27.4,28.3,28.9,31.1,32.5,33.1,35.4,35.4
A,PC,ED5-8,Y25-64,F,DEA3,22.0,18.1,20.1,20.6,20.1,21.0,21.8,22.3,23.3,24.0,25.0,26.0
A,PC,ED5-8,Y25-64,F,DEA4,21.3,17.8,19.0,19.2,19.3,20.5,20.9,23.2,24.6,24.3,26.2,29.3
A,PC,ED5-8,Y25-64,F,DEA5,19.0,16.6,17.8,19.1,19.3,19.3,20.1,23.1,23.9,23.4,24.7,23.8
A,PC,ED5-8,Y25-64,F,DEB1,18.4,16.1,16.7,18.5,19.5,21.1,22.1,23.0,23.6,24.4,25.2,26.8
A,PC,ED5-8,Y25-64,F,DEB2,24.3,20.6,20.3,22.1,23.1,23.8,24.9,28.4,25.2,27.1,27.8,27.3
A,PC,ED5-8,Y25-64,F,DEB3,24.1,21.7,22.7,24.0,23.2,24.9,26.1,28.5,28.2,28.5,30.6,33.3
A,PC,ED5-8,Y25-64,F,DEC0,18.2,14.5,15.7,18.0,18.7,20.9,21.6,23.7,23.5,23.4,22.9,24.6
A,PC,ED5-8,Y25-64,F,DED2,38.0,31.1,31.0,31.2,31.6,32.0,31.3,33.3,35.1,34.8,36.8,39.3
A,PC,ED5-8,Y25-64,F,DED4,33.1,24.0,24.9,24.5,24.5,25.0,25.5,27.6,26.5,27.1,25.3,27.0
A,PC,ED5-8,Y25-64,F,DED5,40.7,31.4,31.7,32.4,33.3,33.9,36.2,39.3,38.5,38.8,39.6,40.0
A,PC,ED5-8,Y25-64,F,DEE0,28.7,24.9,24.7,24.4,24.3,23.6,24.5,24.7,27.5,28.4,28.2,28.0
A,PC,ED5-8,Y25-64,F,DEF0,22.7,20.2,20.5,20.4,21.0,21.9,22.3,25.2,26.0,24.4,26.0,30.0
A,PC,ED5-8,Y25-64,F,DEG0,33.7,28.4,28.7,28.1,28.2,30.1,30.7,31.1,30.7,29.3,28.5,30.2
A,PC,ED5-8,Y25-64,F,DK01,51.2,51.4,52.1,53.5,55.1,56.5,56.6,56.3,58.9,58.8,60.5,61.8
A,PC,ED5-8,Y25-64,F,DK02,34.1,35.0,35.6,33.4,37.3,37.4,36.2,36.2,38.3,40.3,39.2,42.1
A,PC,ED5-8,Y25-64,F,DK03,33.9,33.7,35.5,35.3,37.1,37.5,39.3,39.4,40.6,42.6,42.4,45.4
A,PC,ED5-8,Y25-64,F,DK04,39.0,38.5,40.4,41.7,42.6,43.6,45.3,45.1,46.4,48.5,48.8,49.1
A,PC,ED5-8,Y25-64,F,DK05,33.1,31.6,34.3,35.2,36.8,38.2,39.0,39.1,41.3,41.2,41.7,44.4
A,PC,ED5-8,Y25-64,F,EA20,28.8,29.3,30.3,31.0,31.9,32.9,33.9,35.4,36.3,37.1,37.8,38.9
A,PC,ED5-8,Y25-64,F,EE00,46.0,46.2,46.0,47.1,48.2,49.2,49.7,50.3,52.0,53.5,52.8,53.4
A,PC,ED5-8,Y25-64,F,EL30,34.5,35.6,37.1,38.9,39.5,39.5,40.8,42.1,45.0,46.0,45.4,46.9
A,PC,ED5-8,Y25-64,F,EL41,23.4,24.6,24.4,25.5,25.7,27.6,28.0,31.0,29.6,26.9,26.6,27.0
A,PC,ED5-8,Y25-64,F,EL42,18.2,19.8,20.3,18.7,19.7,19.3,21.0,22.5,24.2,29.6,21.2,22.0
A,PC,ED5-8,Y25-64,F,EL43,22.7,23.6,25.3,29.8,30.4,28.0,28.5,29.3,28.5,31.7,32.4,32.6
A,PC,ED5-8,Y25-64,F,EL51,19.9,21.5,22.9,25.8,25.4,26.3,25.3,26.1,26.6,28.9,26.0,26.8
A,PC,ED5-8,Y25-64,F,EL52,27.9,28.5,30.8,33.8,34.1,33.7,34.0,34.8,36.2,36.0,36.2,40.2
A,PC,ED5-8,Y25-64,F,EL53,20.4,22.3,23.0,23.9,28.4,30.1,29.9,28.4,31.6,33.9,34.3,33.5
A,PC,ED5-8,Y25-64,F,EL54,26.1,25.4,27.0,29.9,32.7,37.7,34.5,34.5,34.1,35.8,43.7,44.4
A,PC,ED5-8,Y25-64,F,EL61,25.9,27.5,28.0,27.5,29.7,34.9,35.1,32.1,35.2,38.1,38.3,36.3
A,PC,ED5-8,Y25-64,F,EL62,16.3,18.3,21.7,22.6,21.1,24.7,25.8,25.7,20.9,19.5,25.2,21.8
A,PC,ED5-8,Y25-64,F,EL63,21.9,22.4,24.4,25.4,25.6,24.3,23.7,27.1,27.7,28.7,28.5,25.6
A,PC,ED5-8,Y25-64,F,EL64,18.8,19.2,21.7,23.4,25.1,25.3,24.6,27.3,25.4,24.1,19.7,21.6
A,PC,ED5-8,Y25-64,F,EL65,19.2,19.5,21.3,21.7,23.4,24.2,24.5,25.6,27.3,28.3,28.9,28.8
A,PC,ED5-8,Y25-64,F,ES11,34.7,36.3,38.1,39.3,40.1,40.4,41.3,44.2,45.6,47.0,46.1,47.0
A,PC,ED5-8,Y25-64,F,ES12,38.4,40.2,42.0,43.6,43.2,45.2,44.9,46.7,47.0,46.2,48.7,49.3
A,PC,ED5-8,Y25-64,F,ES13,38.5,39.7,40.1,42.9,42.8,44.4,45.5,45.6,47.0,48.8,53.3,52.4
A,PC,ED5-8,Y25-64,F,ES21,47.5,47.7,48.8,50.1,51.3,51.0,52.6,55.2,57.0,58.4,58.8,58.2
A,PC,ED5-8,Y25-64,F,ES22,41.9,44.3,44.2,47.1,48.7,50.0,50.7,52.6,52.4,51.1,52.6,54.4
A,PC,ED5-8,Y25-64,F,ES23,36.8,39.0,41.8,41.5,40.4,41.3,42.1,42.7,43.8,46.7,46.3,47.1
A,PC,ED5-8,Y25-64,F,ES24,37.6,38.6,38.2,39.1,38.6,40.9,42.3,43.3,44.5,46.1,45.7,44.6
A,PC,ED5-8,Y25-64,F,ES30,46.0,47.0,48.5,48.2,48.4,48.1,50.2,51.5,51.7,52.6,53.1,51.9
A,PC,ED5-8,Y25-64,F,ES41,36.6,38.3,39.0,39.1,40.1,40.7,42.8,43.1,45.1,44.9,45.9,47.5
A,PC,ED5-8,Y25-64,F,ES42,28.3,29.5,29.4,30.4,30.9,31.3,32.9,34.5,35.4,34.6,35.7,37.5
A,PC,ED5-8,Y25-64,F,ES43,27.4,29.1,29.4,28.7,28.9,30.7,31.6,31.6,33.8,37.2,39.7,39.6
A,PC,ED5-8,Y25-64,F,ES51,37.7,39.4,40.6,41.9,42.1,43.3,45.2,45.0,45.4,46.8,47.9,48.8
A,PC,ED5-8,Y25-64,F,ES52,31.7,33.0,34.8,35.3,36.3,39.5,40.5,41.1,41.0,40.5,42.0,41.5
A,PC,ED5-8,Y25-64,F,ES53,28.7,31.4,30.7,32.0,33.3,33.7,35.8,38.3,41.0,38.4,37.4,38.3
A,PC,ED5-8,Y25-64,F,ES61,28.7,29.5,30.3,31.4,32.0,32.5,33.4,35.4,37.3,38.3,38.9,39.8
A,PC,ED5-8,Y25-64,F,ES62,29.8,27.9,28.8,30.4,32.4,33.2,34.9,36.8,36.7,35.2,36.2,36.2
A,PC,ED5-8,Y25-64,F,ES63,27.2,24.0,28.1,28.8,23.7,29.6,26.3,28.6,28.1,27.0,24.3,39.8
A,PC,ED5-8,Y25-64,F,ES64,25.6,25.5,25.1,26.5,29.4,33.1,33.5,37.0,35.8,36.1,34.5,35.5
A,PC,ED5-8,Y25-64,F,ES70,29.3,29.8,28.9,31.3,31.6,32.6,34.9,37.7,39.5,40.7,39.0,39.0
A,PC,ED5-8,Y25-64,F,FI19,45.1,46.3,48.0,48.8,49.3,49.9,51.0,53.6,47.9,47.9,50.6,49.7
A,PC,ED5-8,Y25-64,F,FI1B,54.9,55.9,57.2,57.6,57.8,58.0,59.6,61.7,56.3,57.1,56.6,55.6
A,PC,ED5-8,Y25-64,F,FI1C,42.5,45.1,45.6,45.6,47.7,50.5,51.7,53.0,46.6,44.7,45.4,46.1
A,PC,ED5-8,Y25-64,F,FI1D,43.0,43.9,44.7,45.7,48.1,48.3,48.8,51.3,46.5,46.1,45.6,46.8
A,PC,ED5-8,Y25-64,F,FI20,35.3,33.7,31.8,35.6,36.3,42.3,41.2,48.9,47.8,42.6,,
A,PC,ED5-8,Y25-64,F,FR10,42.2,44.9,47.1,47.9,48.9,51.2,52.9,55.6,56.1,57.4,58.5,58.7
A,PC,ED5-8,Y25-64,F,FRB0,29.8,30.2,32.7,32.0,32.4,33.5,34.3,34.9,35.6,39.1,41.6,42.1
A,PC,ED5-8,Y25-64,F,FRC1,30.1,29.8,28.7,31.0,34.2,32.8,36.0,39.0,38.1,36.8,39.9,38.9
A,PC,ED5-8,Y25-64,F,FRC2,32.1,29.1,28.3,33.5,33.4,30.1,32.6,40.3,36.5,38.9,42.0,40.9
A,PC,ED5-8,Y25-64,F,FRD1,29.5,27.5,30.9,29.6,26.2,31.7,31.8,37.3,39.8,38.7,41.0,43.6
A,PC,ED5-8,Y25-64,F,FRD2,27.3,28.1,31.8,29.9,29.1,30.5,32.5,33.9,36.5,38.7,38.6,40.7
A,PC,ED5-8,Y25-64,F,FRE1,28.8,31.0,30.0,30.9,32.5,33.3,35.0,35.1,39.1,36.7,37.1,40.5
A,PC,ED5-8,Y25-64,F,FRE2,23.2,23.6,26.5,24.8,26.0,30.2,30.7,35.3,33.3,33.2,35.3,37.1
A,PC,ED5-8,Y25-64,F,FRF1,30.5,31.1,34.8,37.0,33.8,34.3,38.0,42.2,40.0,43.4,47.4,48.6
A,PC,ED5-8,Y25-64,F,FRF2,26.2,24.8,24.5,23.8,26.3,29.2,28.5,26.8,33.8,32.1,32.5,38.7
A,PC,ED5-8,Y25-64,F,FRF3,29.2,29.9,32.3,32.4,31.3,29.5,33.8,32.9,31.9,31.8,34.7,35.7
A,PC,ED5-8,Y25-64,F,FRG0,30.5,32.3,34.3,34.2,36.1,37.8,37.4,38.5,42.6,43.5,41.8,43.7
A,PC,ED5-8,Y25-64,F,FRH0,36.4,37.2,36.0,36.9,37.9,41.2,41.4,42.3,43.6,45.9,44.7,43.8
A,PC,ED5-8,Y25-64,F,FRI1,31.4,35.9,37.8,35.5,37.5,37.9,39.6,40.6,43.9,45.5,45.4,45.8
A,PC,ED5-8,Y25-64,F,FRI2,32.0,31.1,33.0,37.5,34.6,34.5,37.4,39.6,41.5,41.3,45.1,41.9
A,PC,ED5-8,Y25-64,F,FRI3,25.2,26.9,28.8,31.3,33.4,33.9,33.6,35.5,35.7,39.9,39.2,40.4
A,PC,ED5-8,Y25-64,F,FRJ1,31.9,34.4,33.8,34.2,35.2,37.8,38.0,44.2,41.2,41.7,42.8,45.4
A,PC,ED5-8,Y25-64,F,FRJ2,42.5,43.5,43.9,41.5,40.1,46.8,46.1,45.1,46.8,47.5,50.7,52.5
A,PC,ED5-8,Y25-64,F,FRK1,31.3,30.3,32.5,34.7,30.6,34.7,38.7,35.8,34.1,38.2,40.4,41.7
A,PC,ED5-8,Y25-64,F,FRK2,36.5,39.7,39.8,40.8,42.5,44.2,44.8,46.0,48.1,50.7,50.6,50.2
A,PC,ED5-8,Y25-64,F,FRL0,35.3,38.4,38.1,37.6,39.1,41.2,41.5,44.0,44.2,44.0,45.0,46.2
A,PC,ED5-8,Y25-64,F,FRM0,26.5,28.2,25.7,44.2,37.6,32.2,31.4,43.6,28.9,38.4,37.6,30.6
A,PC,ED5-8,Y25-64,F,FRY1,,20.1,23.5,23.8,23.8,23.7,28.6,27.3,26.0,28.4,30.5,31.7
A,PC,ED5-8,Y25-64,F,FRY2,,25.8,28.6,27.0,26.2,29.2,30.0,31.2,34.9,34.4,33.1,34.8
A,PC,ED5-8,Y25-64,F,FRY3,,17.8,20.2,18.9,19.8,20.6,21.4,17.4,19.7,22.6,25.0,21.4
A,PC,ED5-8,Y25-64,F,FRY4,,21.4,22.3,22.8,23.6,24.8,23.2,25.0,26.5,25.4,26.1,25.6
A,PC,ED5-8,Y25-64,F,HR02,,,,18.2,17.0,16.5,17.3,19.5,20.6,19.7,19.7,21.4
A,PC,ED5-8,Y25-64,F,HR03,23.3,25.2,27.7,25.8,26.5,29.9,31.4,31.1,29.7,29.7,34.6,36.9
A,PC,ED5-8,Y25-64,F,HR04,22.8,23.1,24.5,,,,,,,,,
A,PC,ED5-8,Y25-64,F,HR05,,,,39.3,43.0,45.7,46.5,48.0,47.0,47.7,52.9,58.1
A,PC,ED5-8,Y25-64,F,HR06,,,,20.7,22.0,22.5,21.1,20.4,22.2,25.6,26.8,28.6
A,PC,ED5-8,Y25-64,F,HU11,41.4,43.9,46.5,42.7,41.9,46.8,50.3,52.4,58.0,58.8,59.9,63.6
A,PC,ED5-8,Y25-64,F,HU12,25.7,27.2,29.0,29.9,30.6,29.8,32.1,34.8,38.1,37.5,39.1,40.2
A,PC,ED5-8,Y25-64,F,HU21,22.4,21.2,22.3,22.0,22.6,22.4,24.3,25.9,27.6,27.5,28.5,28.6
A,PC,ED5-8,Y25-64,F,HU22,21.1,22.0,22.2,22.1,23.4,23.8,26.9,29.6,30.7,27.4,27.9,30.7
A,PC,ED5-8,Y25-64,F,HU23,22.2,21.4,22.7,22.5,21.5,22.5,24.0,24.2,25.0,27.0,27.8,27.9
A,PC,ED5-8,Y25-64,F,HU31,20.2,20.4,20.5,20.7,21.4,20.9,21.1,20.7,23.8,24.1,24.3,25.9
A,PC,ED5-8,Y25-64,F,HU32,20.8,21.4,21.2,20.9,21.3,23.2,23.3,22.8,24.3,25.3,26.5,27.2
