freq,unit,isced11,age,sex,geo,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,PC,ED5-8,Y25-64,F,UKN0,34.7,36.8,36.7,37.0,37.1,40.4,44.3,,,,,
A,PC,ED5-8,Y25-64,M,AT11,17.3,26.5,30.3,28.6,27.7,28.5,31.0,33.8,31.4,31.0,32.3,33.8
A,PC,ED5-8,Y25-64,M,AT12,19.6,30.5,32.6,31.6,32.9,33.6,32.9,32.8,34.0,34.8,35.8,37.3
A,PC,ED5-8,Y25-64,M,AT13,30.4,37.9,39.3,38.6,40.6,41.1,40.8,40.6,42.8,44.2,45.2,43.7
A,PC,ED5-8,Y25-64,M,AT21,17.5,28.0,28.5,30.6,29.3,30.6,29.5,31.4,32.5,32.4,33.1,34.0
A,PC,ED5-8,Y25-64,M,AT22,19.5,26.9,28.9,27.7,27.8,29.6,31.1,30.7,30.3,32.8,32.3,33.3
A,PC,ED5-8,Y25-64,M,AT31,20.5,30.1,29.5,30.7,31.6,31.9,34.3,33.9,31.9,33.6,34.0,35.7
A,PC,ED5-8,Y25-64,M,AT32,24.2,31.9,31.1,34.0,34.3,33.0,33.3,32.8,34.3,33.3,35.8,34.8
A,PC,ED5-8,Y25-64,M,AT33,20.9,30.2,28.1,30.1,29.8,31.7,31.8,34.1,31.5,32.7,32.2,32.1
A,PC,ED5-8,Y25-64,M,AT34,23.5,29.7,28.8,29.8,29.7,29.9,31.3,31.7,30.5,31.7,30.5,31.0
A,PC,ED5-8,Y25-64,M,BE10,39.6,42.0,42.0,41.8,45.6,45.9,44.9,47.3,50.4,51.5,52.1,53.1
A,PC,ED5-8,Y25-64,M,BE21,32.8,35.3,34.8,32.1,35.7,36.7,35.9,36.6,39.4,42.0,40.9,40.4
A,PC,ED5-8,Y25-64,M,BE22,25.7,26.7,27.6,29.3,31.8,31.0,31.1,32.3,35.1,39.4,36.1,33.3
A,PC,ED5-8,Y25-64,M,BE23,34.2,34.4,33.6,35.6,38.3,38.7,37.4,39.4,44.7,45.1,42.3,44.7
A,PC,ED5-8,Y25-64,M,BE24,41.5,42.5,42.1,43.6,47.7,44.9,44.9,47.9,48.3,47.0,45.9,47.9
A,PC,ED5-8,Y25-64,M,BE25,30.3,30.0,29.6,31.2,32.9,32.5,32.8,34.2,35.8,36.2,36.9,35.4
A,PC,ED5-8,Y25-64,M,BE31,47.5,48.4,49.0,49.2,52.1,52.5,52.9,55.1,52.9,54.4,56.5,60.0
A,PC,ED5-8,Y25-64,M,BE32,25.4,24.9,23.2,27.4,27.4,27.7,27.4,26.5,27.1,28.7,27.9,28.3
A,PC,ED5-8,Y25-64,M,BE33,29.3,30.2,31.8,29.6,31.6,33.4,33.0,34.7,37.5,36.6,34.2,37.7
A,PC,ED5-8,Y25-64,M,BE34,27.3,30.3,32.6,31.2,33.5,34.9,36.1,37.2,40.2,37.8,35.8,37.0
A,PC,ED5-8,Y25-64,M,BE35,31.0,32.5,30.7,31.6,35.8,34.5,33.7,34.9,38.3,39.4,38.0,36.0
A,PC,ED5-8,Y25-64,M,BG31,14.6,15.1,15.8,15.2,14.4,14.7,13.4,15.1,15.2,14.6,15.9,20.3
A,PC,ED5-8,Y25-64,M,BG32,17.5,18.0,18.5,19.1,18.0,19.0,21.4,20.5,20.2,20.5,20.3,24.8
A,PC,ED5-8,Y25-64,M,BG33,20.1,20.9,18.6,18.9,19.7,19.3,17.5,17.5,19.6,21.9,23.5,28.7
A,PC,ED5-8,Y25-64,M,BG34,15.7,15.8,17.7,16.9,16.4,16.0,15.7,17.4,17.9,16.9,18.2,22.1
A,PC,ED5-8,Y25-64,M,BG41,28.1,30.5,31.1,31.8,32.5,33.8,33.3,37.3,37.7,36.8,35.5,36.7
A,PC,ED5-8,Y25-64,M,BG42,15.4,15.9,16.2,16.7,16.7,16.9,16.6,16.0,16.2,16.2,18.5,20.4
A,PC,ED5-8,Y25-64,M,CH01,39.9,40.5,41.2,43.7,43.4,44.3,44.0,43.1,43.3,43.0,44.4,45.3
A,PC,ED5-8,Y25-64,M,CH02,41.4,42.3,42.6,42.7,45.8,44.9,44.6,44.5,44.2,44.4,44.2,44.4
A,PC,ED5-8,Y25-64,M,CH03,46.4,45.1,44.9,47.1,48.0,49.2,50.6,50.9,48.2,47.4,50.1,49.1
A,PC,ED5-8,Y25-64,M,CH04,50.9,51.1,52.7,54.7,55.6,55.5,57.5,59.2,59.0,58.3,59.2,60.2
A,PC,ED5-8,Y25-64,M,CH05,39.1,41.0,40.5,41.5,42.9,44.3,44.8,45.0,44.0,44.1,44.4,42.9
A,PC,ED5-8,Y25-64,M,CH06,42.7,42.9,43.6,48.2,49.6,50.3,48.7,49.2,49.2,48.9,49.9,52.0
A,PC,ED5-8,Y25-64,M,CH07,33.8,35.8,40.1,39.1,40.3,42.6,42.5,42.8,39.3,39.6,42.4,43.8
A,PC,ED5-8,Y25-64,M,CY00,37.4,37.3,37.3,37.8,38.5,39.6,39.5,40.6,43.0,44.2,46.9,46.3
A,PC,ED5-8,Y25-64,M,CZ01,39.5,40.3,40.4,44.2,46.0,46.1,45.3,44.6,48.3,49.9,51.1,50.9
A,PC,ED5-8,Y25-64,M,CZ02,19.1,21.4,20.9,20.0,21.6,22.2,20.9,21.2,23.2,22.2,21.6,20.0
A,PC,ED5-8,Y25-64,M,CZ03,16.1,16.0,16.9,16.9,18.0,17.5,16.9,17.2,18.9,18.3,20.2,20.0
A,PC,ED5-8,Y25-64,M,CZ04,11.7,13.9,12.9,13.2,12.4,11.7,12.8,11.1,13.2,14.0,13.8,14.4
A,PC,ED5-8,Y25-64,M,CZ05,16.6,16.4,16.2,18.5,18.7,19.4,19.4,18.9,17.9,19.6,17.6,18.5
A,PC,ED5-8,Y25-64,M,CZ06,22.1,22.4,22.5,24.4,24.1,24.1,24.4,24.7,24.2,22.8,24.2,25.8
A,PC,ED5-8,Y25-64,M,CZ07,15.3,17.6,19.8,18.2,17.0,16.9,17.2,20.0,21.0,20.6,17.9,19.4
A,PC,ED5-8,Y25-64,M,CZ08,17.6,16.2,17.0,17.9,19.2,18.8,19.0,18.6,18.3,20.3,18.6,19.5
A,PC,ED5-8,Y25-64,M,DE11,38.1,37.3,38.0,38.7,38.1,37.9,38.9,39.4,39.6,40.3,40.9,40.9
A,PC,ED5-8,Y25-64,M,DE12,35.0,35.7,36.2,37.7,36.2,35.8,37.7,38.7,38.7,40.2,40.0,41.2
A,PC,ED5-8,Y25-64,M,DE13,34.6,32.0,32.6,32.9,33.3,33.4,34.4,39.2,37.3,37.4,38.2,40.5
A,PC,ED5-8,Y25-64,M,DE14,38.3,37.2,36.3,36.9,36.5,36.0,36.7,34.8,36.8,38.8,41.0,44.1
A,PC,ED5-8,Y25-64,M,DE21,40.7,41.8,41.8,43.1,43.6,45.2,44.3,48.2,46.8,45.3,45.7,46.2
A,PC,ED5-8,Y25-64,M,DE22,27.4,26.8,26.3,27.6,26.9,25.9,27.3,29.9,32.6,31.1,28.9,30.8
A,PC,ED5-8,Y25-64,M,DE23,31.3,31.1,31.1,29.3,29.4,29.4,31.1,34.3,37.2,35.1,34.9,35.6
A,PC,ED5-8,Y25-64,M,DE24,30.0,30.8,29.1,27.6,29.0,28.9,31.0,31.3,35.1,30.9,29.2,31.8
A,PC,ED5-8,Y25-64,M,DE25,33.1,32.9,33.0,34.7,34.7,35.0,35.2,36.6,37.9,36.7,37.5,39.2
A,PC,ED5-8,Y25-64,M,DE26,31.8,31.6,32.9,32.9,32.6,31.9,33.1,36.6,35.5,33.0,35.0,34.9
A,PC,ED5-8,Y25-64,M,DE27,30.9,30.7,31.0,29.4,31.7,31.2,33.3,37.6,33.9,33.0,35.3,37.6
A,PC,ED5-8,Y25-64,M,DE30,35.4,34.9,35.2,38.3,39.0,40.6,41.2,41.2,44.8,46.1,43.2,43.7
A,PC,ED5-8,Y25-64,M,DE40,27.6,26.9,26.6,25.8,25.7,27.2,28.1,29.2,30.1,28.0,29.0,29.7
A,PC,ED5-8,Y25-64,M,DE50,26.6,26.7,26.8,28.6,29.4,28.2,28.4,30.5,34.4,32.8,29.4,31.8
A,PC,ED5-8,Y25-64,M,DE60,31.3,33.3,34.8,36.7,35.9,37.2,38.2,36.7,40.5,37.8,39.5,40.0
A,PC,ED5-8,Y25-64,M,DE71,35.8,36.4,36.2,36.9,37.9,36.9,37.9,34.0,36.0,36.2,38.5,39.5
A,PC,ED5-8,Y25-64,M,DE72,33.7,31.1,31.6,33.5,32.2,30.8,32.2,31.6,33.5,34.4,33.1,33.8
A,PC,ED5-8,Y25-64,M,DE73,30.7,27.0,28.2,28.1,29.7,29.4,29.8,31.9,30.9,29.3,29.8,31.3
A,PC,ED5-8,Y25-64,M,DE80,23.0,22.5,24.8,24.4,25.3,23.7,23.9,24.7,26.0,24.1,26.3,25.7
A,PC,ED5-8,Y25-64,M,DE91,30.1,30.1,30.5,29.7,31.2,32.5,33.7,35.9,35.7,36.5,37.4,38.3
A,PC,ED5-8,Y25-64,M,DE92,29.1,28.6,29.7,28.6,28.2,30.2,31.0,30.5,33.1,33.1,32.9,36.2
A,PC,ED5-8,Y25-64,M,DE93,26.8,25.4,26.8,25.6,26.1,26.5,26.6,30.3,30.7,32.1,30.8,33.1
A,PC,ED5-8,Y25-64,M,DE94,24.9,23.9,24.5,23.1,23.7,24.1,26.1,26.7,28.7,30.1,30.6,31.7
A,PC,ED5-8,Y25-64,M,DEA1,27.6,27.7,28.6,30.0,29.4,28.6,29.4,31.5,32.3,30.5,30.8,31.1
A,PC,ED5-8,Y25-64,M,DEA2,32.1,31.6,31.6,33.0,33.1,32.6,33.0,33.4,37.1,35.8,38.6,38.4
A,PC,ED5-8,Y25-64,M,DEA3,27.4,27.3,28.2,28.4,27.6,27.8,29.6,30.8,31.4,30.7,30.2,31.7
A,PC,ED5-8,Y25-64,M,DEA4,25.1,25.7,24.9,26.9,26.1,26.5,27.1,28.6,28.5,29.0,30.7,33.7
A,PC,ED5-8,Y25-64,M,DEA5,25.4,25.3,26.4,26.4,25.3,26.1,26.1,28.0,29.5,29.4,29.8,28.1
A,PC,ED5-8,Y25-64,M,DEB1,27.0,27.5,27.7,27.9,29.2,30.0,30.6,31.3,30.9,28.0,30.1,33.8
A,PC,ED5-8,Y25-64,M,DEB2,30.6,30.7,29.9,29.9,31.7,32.9,33.8,34.9,32.7,32.7,30.5,31.4
A,PC,ED5-8,Y25-64,M,DEB3,33.4,31.8,33.0,31.3,30.9,32.2,34.0,36.8,35.2,36.3,36.9,39.8
A,PC,ED5-8,Y25-64,M,DEC0,26.9,25.5,23.9,27.9,27.1,27.9,28.3,28.9,31.2,30.2,30.2,29.8
A,PC,ED5-8,Y25-64,M,DED2,30.4,31.0,31.2,31.7,31.4,32.4,31.7,31.0,32.3,33.7,34.3,35.6
A,PC,ED5-8,Y25-64,M,DED4,26.4,25.6,26.8,23.3,23.9,24.4,25.1,26.4,24.6,23.1,23.5,26.9
A,PC,ED5-8,Y25-64,M,DED5,30.0,28.6,29.9,30.2,31.4,32.0,32.3,34.8,35.3,33.1,32.6,36.3
A,PC,ED5-8,Y25-64,M,DEE0,22.8,22.6,22.2,21.5,20.2,19.5,21.8,20.7,22.9,22.3,23.0,23.7
A,PC,ED5-8,Y25-64,M,DEF0,26.9,26.7,27.2,27.9,27.5,27.0,27.2,28.6,30.6,28.7,32.3,33.6
A,PC,ED5-8,Y25-64,M,DEG0,26.6,25.7,24.3,25.7,25.5,26.6,26.1,27.3,26.2,26.3,27.3,28.0
A,PC,ED5-8,Y25-64,M,DK01,42.6,43.6,43.5,45.1,44.4,45.7,48.7,49.7,49.2,47.2,49.7,52.4
A,PC,ED5-8,Y25-64,M,DK02,23.4,22.7,23.2,24.7,24.9,24.2,24.2,24.3,26.1,25.3,26.5,28.1
A,PC,ED5-8,Y25-64,M,DK03,22.8,25.1,24.8,25.5,28.2,27.6,26.9,27.8,27.6,27.4,27.9,31.8
A,PC,ED5-8,Y25-64,M,DK04,27.6,27.9,28.3,31.1,31.7,32.0,33.7,33.1,34.2,34.0,34.1,36.9
A,PC,ED5-8,Y25-64,M,DK05,22.1,22.5,23.6,26.6,26.4,26.2,24.8,25.3,28.8,28.9,29.5,27.6
A,PC,ED5-8,Y25-64,M,EA20,27.0,27.7,28.1,28.5,29.1,29.9,30.8,31.8,32.4,32.8,33.3,34.1
A,PC,ED5-8,Y25-64,M,EE00,28.3,28.5,26.9,27.9,28.3,28.8,29.1,29.9,30.5,30.8,30.4,30.2
A,PC,ED5-8,Y25-64,M,EL30,36.1,37.0,37.0,37.1,37.3,39.1,39.5,39.9,45.0,45.2,41.8,42.1
A,PC,ED5-8,Y25-64,M,EL41,31.2,26.0,21.6,25.7,22.9,21.6,25.9,27.7,26.3,26.6,26.7,26.2
A,PC,ED5-8,Y25-64,M,EL42,16.1,15.7,18.0,16.1,21.2,22.3,23.4,22.6,23.9,27.6,19.0,22.5
A,PC,ED5-8,Y25-64,M,EL43,20.4,20.3,22.9,23.8,25.3,25.2,24.2,26.7,26.6,26.2,24.4,24.5
A,PC,ED5-8,Y25-64,M,EL51,19.0,19.6,22.3,23.3,24.5,24.0,22.3,22.7,23.2,26.5,23.0,20.7
A,PC,ED5-8,Y25-64,M,EL52,26.1,26.0,27.3,28.8,28.1,29.6,28.7,29.5,30.4,30.1,32.2,33.8
A,PC,ED5-8,Y25-64,M,EL53,19.8,22.4,20.9,19.8,20.6,21.8,24.3,24.9,23.8,21.4,22.8,23.2
A,PC,ED5-8,Y25-64,M,EL54,25.1,23.8,24.6,26.6,27.3,30.1,29.2,28.9,26.0,26.1,29.1,32.6
A,PC,ED5-8,Y25-64,M,EL61,24.3,25.1,24.1,23.7,27.6,29.3,28.5,28.5,30.5,28.9,28.0,32.2
A,PC,ED5-8,Y25-64,M,EL62,17.7,17.1,17.2,19.0,19.0,20.8,23.4,21.6,16.8,17.5,19.3,17.4
A,PC,ED5-8,Y25-64,M,EL63,21.3,22.8,21.4,20.2,22.1,19.7,17.6,23.0,24.3,22.4,27.1,25.6
A,PC,ED5-8,Y25-64,M,EL64,17.8,16.7,16.5,18.9,21.6,22.1,21.9,23.3,24.0,21.4,20.2,20.8
A,PC,ED5-8,Y25-64,M,EL65,19.0,19.1,20.2,21.0,22.6,23.3,23.0,22.2,22.2,24.6,23.5,23.5
A,PC,ED5-8,Y25-64,M,ES11,29.6,30.4,32.1,32.0,32.9,33.4,34.5,36.3,37.1,37.3,36.7,37.2
A,PC,ED5-8,Y25-64,M,ES12,36.9,37.2,37.2,37.7,39.9,40.9,41.7,41.6,42.1,40.4,38.3,39.2
A,PC,ED5-8,Y25-64,M,ES13,35.9,35.2,36.0,35.3,38.0,36.9,38.5,39.4,40.0,41.8,45.5,45.2
A,PC,ED5-8,Y25-64,M,ES21,46.1,46.2,46.8,47.1,48.1,48.1,48.9,51.6,53.0,51.7,52.6,54.2
A,PC,ED5-8,Y25-64,M,ES22,38.8,41.2,40.5,41.9,42.3,40.8,43.6,44.2,45.1,45.6,44.0,45.9
A,PC,ED5-8,Y25-64,M,ES23,33.6,34.8,36.8,33.4,35.3,36.2,34.5,34.3,36.3,36.9,34.2,36.2
A,PC,ED5-8,Y25-64,M,ES24,32.1,32.9,33.0,33.5,34.5,35.8,36.3,36.2,36.7,39.1,40.3,38.0
A,PC,ED5-8,Y25-64,M,ES30,46.0,47.5,45.1,45.0,45.6,46.2,47.9,48.8,47.6,46.8,47.7,49.9
A,PC,ED5-8,Y25-64,M,ES41,31.0,30.8,30.6,29.6,30.7,31.9,34.1,34.9,33.7,34.8,35.9,36.6
A,PC,ED5-8,Y25-64,M,ES42,24.3,25.1,25.7,24.6,24.6,25.7,27.2,27.2,27.4,28.3,29.9,29.9
A,PC,ED5-8,Y25-64,M,ES43,21.8,24.6,23.7,21.6,24.2,22.5,22.3,22.0,24.7,26.5,29.3,30.7
A,PC,ED5-8,Y25-64,M,ES51,31.9,34.6,34.4,35.2,36.5,38.3,39.6,39.6,39.5,40.4,41.6,43.0
A,PC,ED5-8,Y25-64,M,ES52,30.0,30.9,30.2,30.6,30.3,32.0,33.4,34.9,35.4,34.0,35.2,34.9
A,PC,ED5-8,Y25-64,M,ES53,24.9,24.4,23.9,26.4,29.1,25.8,28.0,31.4,31.6,29.2,29.7,30.9
A,PC,ED5-8,Y25-64,M,ES61,26.0,25.6,26.3,26.9,27.3,28.2,28.9,29.7,30.6,31.7,32.7,32.6
A,PC,ED5-8,Y25-64,M,ES62,26.6,26.4,26.9,26.4,27.5,29.3,28.3,29.0,30.8,26.8,29.3,29.9
A,PC,ED5-8,Y25-64,M,ES63,19.3,21.2,28.0,27.7,26.7,23.5,18.3,22.8,21.4,15.9,18.2,32.2
A,PC,ED5-8,Y25-64,M,ES64,26.8,32.2,30.7,27.4,27.7,27.0,27.7,31.7,33.2,31.7,31.1,27.8
A,PC,ED5-8,Y25-64,M,ES70,25.3,24.3,24.3,27.4,27.7,28.5,30.6,31.0,31.8,32.6,29.5,31.8
A,PC,ED5-8,Y25-64,M,FI19,32.1,32.5,34.1,33.9,33.9,34.9,36.9,38.6,32.6,33.7,33.0,33.5
A,PC,ED5-8,Y25-64,M,FI1B,43.6,44.4,45.3,45.5,44.9,45.9,47.8,48.0,43.4,44.0,42.1,42.7
A,PC,ED5-8,Y25-64,M,FI1C,30.1,31.1,32.4,32.1,32.0,31.5,33.7,34.3,29.8,30.1,30.6,31.1
A,PC,ED5-8,Y25-64,M,FI1D,27.9,30.0,29.1,29.8,30.6,31.1,32.1,33.1,29.3,30.8,30.9,29.5
A,PC,ED5-8,Y25-64,M,FI20,32.2,30.3,28.0,,,30.6,28.1,33.8,27.6,29.7,,
A,PC,ED5-8,Y25-64,M,FR10,41.7,42.7,45.4,46.6,46.8,47.3,50.0,52.9,52.5,52.4,54.2,54.1
A,PC,ED5-8,Y25-64,M,FRB0,24.4,24.4,25.1,26.7,28.2,30.1,28.8,28.7,29.7,30.5,33.8,35.3
A,PC,ED5-8,Y25-64,M,FRC1,23.4,25.3,23.0,24.2,26.3,27.6,27.6,30.8,33.6,32.1,32.7,33.0
A,PC,ED5-8,Y25-64,M,FRC2,24.1,25.4,22.9,27.1,31.7,30.1,25.8,27.2,28.9,34.5,32.0,32.9
A,PC,ED5-8,Y25-64,M,FRD1,22.0,21.4,22.8,20.9,21.3,25.1,24.2,27.7,29.1,28.7,36.1,35.6
A,PC,ED5-8,Y25-64,M,FRD2,22.9,21.2,23.4,24.2,25.7,23.3,25.0,29.6,30.9,31.9,31.4,32.9
A,PC,ED5-8,Y25-64,M,FRE1,26.4,26.9,25.5,26.1,26.7,30.4,30.8,28.9,32.4,32.3,32.6,35.5
A,PC,ED5-8,Y25-64,M,FRE2,19.5,20.3,21.8,20.5,22.2,25.9,25.4,29.9,29.9,30.3,29.9,30.6
A,PC,ED5-8,Y25-64,M,FRF1,29.3,29.8,29.9,30.3,30.2,31.8,32.8,35.7,35.3,37.4,41.5,40.6
A,PC,ED5-8,Y25-64,M,FRF2,23.0,21.7,22.8,22.0,23.4,27.2,25.7,22.8,28.8,25.7,27.7,32.1
A,PC,ED5-8,Y25-64,M,FRF3,25.8,26.2,28.6,27.9,29.7,28.2,32.2,32.0,30.2,28.8,29.8,32.0
A,PC,ED5-8,Y25-64,M,FRG0,25.7,28.5,30.4,30.2,30.5,31.3,32.7,33.3,34.6,36.5,35.5,37.1
A,PC,ED5-8,Y25-64,M,FRH0,30.3,29.9,29.5,30.8,30.0,34.1,33.8,33.9,37.1,38.3,35.5,36.3
A,PC,ED5-8,Y25-64,M,FRI1,26.5,29.4,28.9,29.2,31.1,32.8,31.5,30.9,35.6,36.7,35.3,38.0
A,PC,ED5-8,Y25-64,M,FRI2,23.1,27.5,26.9,26.8,26.9,29.5,28.6,27.6,32.4,30.3,36.4,39.8
A,PC,ED5-8,Y25-64,M,FRI3,21.0,25.3,24.4,23.3,26.3,27.8,27.0,31.2,30.9,33.4,33.8,36.4
A,PC,ED5-8,Y25-64,M,FRJ1,25.9,28.2,28.6,28.0,28.6,28.5,30.7,37.5,35.2,33.3,34.6,37.4
A,PC,ED5-8,Y25-64,M,FRJ2,37.1,40.1,35.7,35.9,37.1,41.5,43.2,41.6,41.6,41.0,41.8,43.0
A,PC,ED5-8,Y25-64,M,FRK1,21.9,21.6,25.1,27.5,24.9,24.3,23.6,26.3,26.1,29.4,29.3,29.9
A,PC,ED5-8,Y25-64,M,FRK2,32.3,34.3,35.0,35.7,35.8,37.2,38.6,40.3,41.0,42.8,43.0,43.7
A,PC,ED5-8,Y25-64,M,FRL0,31.1,31.3,32.2,33.9,33.1,34.4,35.8,35.7,37.2,39.6,38.8,38.0
A,PC,ED5-8,Y25-64,M,FRM0,18.9,19.7,21.0,26.9,33.2,22.6,20.6,34.6,26.5,24.8,26.4,30.0
A,PC,ED5-8,Y25-64,M,FRY1,,16.9,19.0,18.5,19.7,20.5,19.1,18.0,19.9,18.8,23.5,25.4
A,PC,ED5-8,Y25-64,M,FRY2,,20.2,22.7,20.6,21.5,23.2,19.9,21.8,22.2,22.6,24.0,21.8
A,PC,ED5-8,Y25-64,M,FRY3,,19.1,20.1,17.8,19.4,21.6,22.9,20.3,16.3,21.2,21.9,21.1
A,PC,ED5-8,Y25-64,M,FRY4,,17.7,20.3,18.7,18.4,20.3,21.8,20.5,21.9,22.4,22.4,22.5
A,PC,ED5-8,Y25-64,M,HR02,,,,14.5,12.9,11.9,12.4,14.6,15.0,15.1,14.5,14.5
A,PC,ED5-8,Y25-64,M,HR03,19.9,20.0,21.7,19.7,20.8,23.4,22.8,21.8,20.2,20.3,23.0,25.1
A,PC,ED5-8,Y25-64,M,HR04,18.3,19.5,19.5,,,,,,,,,
A,PC,ED5-8,Y25-64,M,HR05,,,,38.4,39.6,41.7,38.8,37.6,40.6,40.9,44.5,44.2
A,PC,ED5-8,Y25-64,M,HR06,,,,13.6,13.9,15.0,14.9,14.3,14.1,14.6,17.8,18.6
A,PC,ED5-8,Y25-64,M,HU11,39.2,41.0,42.8,41.0,41.5,46.3,44.5,47.1,53.0,52.7,52.4,54.4
A,PC,ED5-8,Y25-64,M,HU12,20.1,22.4,23.2,22.5,23.2,22.1,22.1,25.2,27.8,27.0,27.6,28.0
A,PC,ED5-8,Y25-64,M,HU21,15.5,13.9,16.6,16.1,17.6,17.0,18.1,18.5,18.9,17.9,17.6,18.8
A,PC,ED5-8,Y25-64,M,HU22,14.5,17.4,18.0,16.0,18.1,16.9,17.4,20.5,20.0,18.2,18.0,18.7
A,PC,ED5-8,Y25-64,M,HU23,14.3,14.3,14.1,15.2,15.2,13.5,12.5,12.6,15.8,16.9,16.8,16.5
A,PC,ED5-8,Y25-64,M,HU31,13.0,13.8,15.2,13.6,13.5,14.2,13.1,13.1,13.9,16.0,16.7,16.3
A,PC,ED5-8,Y25-64,M,HU32,14.8,13.8,12.9,13.3,13.4,13.9,15.4,15.9,16.0,16.4,16.9,16.8
