freq,unit,isced11,age,sex,geo,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,PC,ED5-8,Y25-64,M,HU33,15.0,15.6,15.4,16.3,15.8,16.2,16.7,16.7,17.2,17.9,17.3,18.4
A,PC,ED5-8,Y25-64,M,IE04,32.2,31.7,31.5,32.7,34.7,34.9,36.3,40.6,42.5,44.1,46.2,48.1
A,PC,ED5-8,Y25-64,M,IE05,34.2,34.4,35.5,35.7,38.0,37.4,38.1,40.4,44.1,44.9,45.3,47.4
A,PC,ED5-8,Y25-64,M,IE06,44.6,45.5,46.9,47.1,48.7,49.6,49.5,52.1,53.6,54.7,55.8,56.8
A,PC,ED5-8,Y25-64,M,IS00,29.7,31.1,31.7,32.9,34.8,35.3,37.4,37.0,34.8,32.9,34.4,35.6
A,PC,ED5-8,Y25-64,M,ITC1,14.1,14.8,14.5,14.9,15.5,16.3,17.2,17.0,17.0,17.1,18.2,17.7
A,PC,ED5-8,Y25-64,M,ITC2,13.5,12.3,12.5,12.4,13.8,14.0,14.1,14.3,14.5,15.6,15.8,16.6
A,PC,ED5-8,Y25-64,M,ITC3,18.3,16.3,16.8,16.7,15.7,18.0,18.8,18.7,18.7,19.0,19.5,19.9
A,PC,ED5-8,Y25-64,M,ITC4,15.5,16.1,17.1,16.9,17.5,18.6,18.4,18.4,17.7,18.7,20.4,20.3
A,PC,ED5-8,Y25-64,M,ITF1,14.5,14.1,14.2,13.8,14.9,16.5,17.1,17.8,16.5,16.8,17.2,20.0
A,PC,ED5-8,Y25-64,M,ITF2,12.8,13.2,15.0,15.1,16.5,16.9,17.3,16.1,16.5,18.8,19.4,18.5
A,PC,ED5-8,Y25-64,M,ITF3,13.3,13.0,13.4,13.7,13.6,13.1,13.1,13.8,14.2,14.6,15.6,16.2
A,PC,ED5-8,Y25-64,M,ITF4,12.3,12.7,11.5,11.0,11.8,12.6,13.0,12.5,13.4,13.3,14.1,14.8
A,PC,ED5-8,Y25-64,M,ITF5,13.0,12.8,12.7,12.9,14.0,13.1,14.2,15.5,14.4,13.4,15.3,16.1
A,PC,ED5-8,Y25-64,M,ITF6,12.5,12.6,13.1,13.0,12.6,12.5,13.0,12.8,14.0,14.7,17.0,17.1
A,PC,ED5-8,Y25-64,M,ITG1,12.2,12.1,11.8,11.4,11.8,12.3,12.5,12.7,12.9,13.0,15.3,15.5
A,PC,ED5-8,Y25-64,M,ITG2,11.0,10.5,11.7,11.4,12.2,12.7,14.2,13.8,12.6,12.9,14.7,15.3
A,PC,ED5-8,Y25-64,M,ITH1,12.8,14.5,13.1,13.6,14.6,14.7,14.2,14.3,14.7,14.7,14.7,15.4
A,PC,ED5-8,Y25-64,M,ITH2,14.4,16.3,15.8,16.2,18.2,18.0,17.5,18.3,18.5,17.5,19.6,19.7
A,PC,ED5-8,Y25-64,M,ITH3,12.8,13.1,13.1,13.4,14.4,15.4,16.1,17.1,16.9,16.4,16.7,17.6
A,PC,ED5-8,Y25-64,M,ITH4,15.5,15.8,15.7,15.4,16.8,18.5,17.6,17.8,16.7,16.3,17.1,20.0
A,PC,ED5-8,Y25-64,M,ITH5,15.1,16.3,17.5,17.5,18.2,18.9,19.2,19.6,19.0,18.8,19.4,20.4
A,PC,ED5-8,Y25-64,M,ITI1,14.6,15.3,17.2,17.6,17.7,18.0,17.6,17.5,17.3,17.4,18.2,19.5
A,PC,ED5-8,Y25-64,M,ITI2,16.6,16.3,17.0,18.1,17.8,17.8,18.0,17.9,17.3,18.8,20.2,21.4
A,PC,ED5-8,Y25-64,M,ITI3,15.4,15.1,15.0,15.5,16.9,17.3,18.5,17.6,16.8,16.9,18.3,20.5
A,PC,ED5-8,Y25-64,M,ITI4,19.0,20.7,20.8,20.8,21.5,22.5,23.0,23.2,23.4,23.5,24.7,24.1
A,PC,ED5-8,Y25-64,M,LT01,40.0,41.8,44.2,45.9,46.5,48.7,48.6,51.0,55.1,56.0,56.2,54.6
A,PC,ED5-8,Y25-64,M,LT02,23.9,25.9,26.7,26.3,27.0,27.8,29.7,30.8,30.9,31.1,30.0,32.2
A,PC,ED5-8,Y25-64,M,LU00,41.9,47.8,41.1,42.9,39.0,43.0,46.1,46.4,49.3,51.0,50.8,53.2
A,PC,ED5-8,Y25-64,M,LV00,23.0,21.9,22.3,24.1,24.9,24.9,27.1,28.9,29.2,29.4,29.8,30.0
A,PC,ED5-8,Y25-64,M,ME00,21.9,22.7,22.3,23.6,21.9,21.3,23.3,23.0,,,,
A,PC,ED5-8,Y25-64,M,MK00,16.3,16.3,17.3,19.2,18.9,18.4,19.7,21.4,,,,
A,PC,ED5-8,Y25-64,M,MT00,19.1,21.1,20.4,21.3,23.9,25.5,27.4,28.9,29.5,29.6,29.8,32.0
A,PC,ED5-8,Y25-64,M,NL11,31.2,29.2,32.9,34.0,34.5,33.9,35.0,37.4,42.8,41.7,42.8,41.0
A,PC,ED5-8,Y25-64,M,NL12,25.0,23.7,23.6,25.3,27.0,29.1,31.3,31.8,31.3,31.0,32.8,32.8
A,PC,ED5-8,Y25-64,M,NL13,26.6,28.2,28.5,31.0,27.9,30.8,34.0,34.7,34.5,33.0,32.1,33.8
A,PC,ED5-8,Y25-64,M,NL21,31.3,32.3,32.0,31.5,32.6,32.7,35.1,36.9,40.6,40.5,37.5,39.2
A,PC,ED5-8,Y25-64,M,NL22,33.3,34.2,33.8,33.1,33.6,34.5,37.6,37.7,41.4,40.7,39.4,41.4
A,PC,ED5-8,Y25-64,M,NL23,31.4,30.7,32.2,29.6,31.0,29.7,31.1,35.2,33.6,35.9,36.4,35.1
A,PC,ED5-8,Y25-64,M,NL31,45.4,45.4,45.9,46.1,48.3,51.1,52.1,54.1,48.5,54.4,,
A,PC,ED5-8,Y25-64,M,NL32,39.9,41.2,41.3,42.7,43.1,43.3,46.8,48.6,46.3,49.3,48.5,48.0
A,PC,ED5-8,Y25-64,M,NL33,36.6,35.4,37.4,36.9,38.3,39.1,40.8,44.1,43.9,44.5,,
A,PC,ED5-8,Y25-64,M,NL34,23.7,24.9,25.5,26.2,28.5,30.7,30.5,31.2,30.2,31.9,28.6,28.2
A,PC,ED5-8,Y25-64,M,NL35,,,,,,,,,,,53.7,54.5
A,PC,ED5-8,Y25-64,M,NL36,,,,,,,,,,,44.0,43.0
A,PC,ED5-8,Y25-64,M,NL41,33.5,34.0,34.2,35.2,34.7,36.1,38.9,41.4,41.9,44.3,42.2,41.5
A,PC,ED5-8,Y25-64,M,NL42,30.8,28.3,31.1,31.5,32.0,33.3,33.3,34.7,39.9,37.8,36.6,37.4
A,PC,ED5-8,Y25-64,M,NO01,47.2,50.8,49.8,,,,,,,,,
A,PC,ED5-8,Y25-64,M,NO02,24.1,26.7,28.5,29.6,30.8,28.2,26.9,27.4,29.8,31.0,30.1,32.5
A,PC,ED5-8,Y25-64,M,NO03,30.9,32.7,33.6,,,,,,,,,
A,PC,ED5-8,Y25-64,M,NO04,32.2,34.9,37.3,,,,,,,,,
A,PC,ED5-8,Y25-64,M,NO05,33.2,38.2,39.0,,,,,,,,,
A,PC,ED5-8,Y25-64,M,NO06,33.2,36.5,37.7,36.3,36.9,40.1,39.4,40.8,41.7,38.6,40.4,41.6
A,PC,ED5-8,Y25-64,M,NO07,25.5,31.7,32.7,32.6,32.4,35.2,35.5,32.3,32.4,36.1,33.1,31.3
A,PC,ED5-8,Y25-64,M,NO08,,,,44.2,44.9,44.3,45.0,45.4,47.7,47.8,48.6,50.1
A,PC,ED5-8,Y25-64,M,NO09,,,,34.3,33.5,33.1,33.7,33.6,34.8,35.7,36.8,37.1
A,PC,ED5-8,Y25-64,M,NO0A,,,,38.3,38.0,39.0,37.1,39.3,43.1,42.8,42.8,41.8
A,PC,ED5-8,Y25-64,M,PL21,22.1,22.9,23.6,25.5,28.6,27.1,28.3,28.5,30.3,29.6,33.1,34.1
A,PC,ED5-8,Y25-64,M,PL22,20.2,20.9,20.9,22.0,23.2,24.6,25.6,25.4,26.8,27.2,30.5,33.0
A,PC,ED5-8,Y25-64,M,PL41,19.6,20.2,20.8,20.2,20.5,21.5,23.2,24.5,21.4,22.8,27.1,28.9
A,PC,ED5-8,Y25-64,M,PL42,21.2,20.9,20.4,21.4,21.5,22.7,24.0,24.0,24.3,28.1,31.3,32.1
A,PC,ED5-8,Y25-64,M,PL43,17.5,19.1,18.5,18.0,19.3,20.5,20.9,21.8,23.4,23.8,25.8,25.6
A,PC,ED5-8,Y25-64,M,PL51,22.0,23.6,22.3,24.1,24.5,25.8,30.4,31.4,31.3,30.1,36.3,39.2
A,PC,ED5-8,Y25-64,M,PL52,16.7,18.4,20.5,20.2,20.8,20.1,20.7,22.6,22.1,21.7,24.1,25.6
A,PC,ED5-8,Y25-64,M,PL61,17.5,16.8,17.3,18.7,20.1,21.0,20.4,22.8,23.9,24.3,26.0,26.1
A,PC,ED5-8,Y25-64,M,PL62,16.2,17.6,18.2,18.5,18.0,18.9,20.2,18.3,18.3,20.4,24.3,25.0
A,PC,ED5-8,Y25-64,M,PL63,23.1,22.7,23.5,26.8,28.1,28.0,30.0,29.7,29.3,31.6,35.4,36.7
A,PC,ED5-8,Y25-64,M,PL71,18.7,20.7,21.7,21.7,22.6,22.5,23.1,23.7,23.0,23.5,25.5,26.5
A,PC,ED5-8,Y25-64,M,PL72,20.0,20.0,19.8,21.5,20.4,21.1,22.6,24.4,22.1,22.6,24.9,26.4
A,PC,ED5-8,Y25-64,M,PL81,20.1,21.2,21.6,20.3,20.9,22.7,24.2,26.3,23.8,21.6,25.4,28.3
A,PC,ED5-8,Y25-64,M,PL82,18.9,19.1,20.7,21.8,22.6,23.1,23.6,23.7,24.7,24.9,26.7,27.1
A,PC,ED5-8,Y25-64,M,PL84,20.1,21.4,22.1,22.7,23.7,25.6,26.0,24.7,24.9,26.9,27.7,28.8
A,PC,ED5-8,Y25-64,M,PL91,44.4,47.9,46.5,47.7,51.9,51.2,49.0,51.0,52.1,51.3,55.7,58.0
A,PC,ED5-8,Y25-64,M,PL92,15.2,16.1,16.6,16.0,15.7,17.2,20.3,20.0,21.2,23.0,23.7,23.8
A,PC,ED5-8,Y25-64,M,PT11,13.4,14.3,14.9,16.1,16.4,17.1,18.6,19.5,19.9,21.0,22.1,24.5
A,PC,ED5-8,Y25-64,M,PT15,14.7,15.5,14.4,16.3,18.0,16.0,17.5,17.3,16.9,18.8,19.4,21.2
A,PC,ED5-8,Y25-64,M,PT16,12.8,14.2,17.3,18.8,17.4,17.3,,,,,,
A,PC,ED5-8,Y25-64,M,PT17,22.1,26.9,27.8,27.6,27.2,28.3,,,,,,
A,PC,ED5-8,Y25-64,M,PT18,11.0,11.4,12.8,13.8,14.1,15.2,,,,,,
A,PC,ED5-8,Y25-64,M,PT19,,,,,,,20.6,21.6,23.5,24.7,24.2,23.2
A,PC,ED5-8,Y25-64,M,PT1A,,,,,,,35.2,36.2,35.4,35.2,38.1,39.0
A,PC,ED5-8,Y25-64,M,PT1B,,,,,,,23.1,21.1,25.2,27.6,27.5,29.1
A,PC,ED5-8,Y25-64,M,PT1C,,,,,,,13.2,14.7,16.3,16.6,15.2,16.2
A,PC,ED5-8,Y25-64,M,PT1D,,,,,,,15.0,15.3,16.4,18.8,19.5,19.5
A,PC,ED5-8,Y25-64,M,PT20,7.7,8.9,10.8,11.1,11.7,10.8,9.4,9.4,10.1,11.0,11.8,12.9
A,PC,ED5-8,Y25-64,M,PT30,12.5,13.0,12.6,13.9,15.6,16.2,15.8,18.0,19.2,16.5,15.5,16.8
A,PC,ED5-8,Y25-64,M,RO11,14.2,14.2,16.9,16.4,15.6,16.1,17.5,18.8,17.7,16.1,14.8,15.9
A,PC,ED5-8,Y25-64,M,RO12,14.5,14.4,16.9,16.8,17.5,17.0,16.5,15.7,14.9,17.3,16.3,16.0
A,PC,ED5-8,Y25-64,M,RO21,11.3,11.6,10.9,10.8,11.2,11.7,10.7,10.6,11.0,12.6,12.3,12.4
A,PC,ED5-8,Y25-64,M,RO22,11.1,11.4,12.0,12.1,11.4,11.9,12.7,12.6,12.0,12.3,11.8,13.0
A,PC,ED5-8,Y25-64,M,RO31,10.9,11.0,12.4,12.7,12.0,11.8,11.7,11.6,12.4,12.4,11.4,11.6
A,PC,ED5-8,Y25-64,M,RO32,31.4,33.5,33.3,34.5,34.7,35.9,39.5,39.7,38.6,39.7,36.7,35.5
A,PC,ED5-8,Y25-64,M,RO41,14.1,14.9,15.7,16.0,15.3,14.0,14.9,15.8,16.3,15.8,14.5,15.1
A,PC,ED5-8,Y25-64,M,RO42,15.2,14.0,15.7,15.4,16.0,15.5,16.0,16.4,16.3,17.6,18.3,19.8
A,PC,ED5-8,Y25-64,M,RS11,28.8,30.0,31.2,29.3,32.7,34.0,34.6,33.9,35.9,39.2,37.4,39.2
A,PC,ED5-8,Y25-64,M,RS12,13.9,16.0,15.6,17.0,17.0,17.4,17.5,15.9,17.1,17.6,20.4,20.7
A,PC,ED5-8,Y25-64,M,RS21,14.3,13.0,14.2,15.0,14.6,14.5,14.5,15.7,16.8,16.7,16.1,17.7
A,PC,ED5-8,Y25-64,M,RS22,16.4,14.9,17.0,18.2,16.4,17.8,17.4,18.1,18.3,18.5,19.9,19.8
A,PC,ED5-8,Y25-64,M,SE11,41.2,42.9,44.2,46.2,46.8,48.0,48.3,48.7,51.5,51.3,53.6,54.9
A,PC,ED5-8,Y25-64,M,SE12,29.1,30.6,29.1,29.5,31.3,32.0,33.5,35.5,37.8,38.4,38.9,38.2
A,PC,ED5-8,Y25-64,M,SE21,22.7,24.2,24.8,26.1,26.5,28.9,29.6,28.4,27.9,30.5,33.2,34.6
A,PC,ED5-8,Y25-64,M,SE22,32.1,33.2,35.1,37.1,38.3,38.7,38.0,38.4,41.1,43.8,44.2,45.3
A,PC,ED5-8,Y25-64,M,SE23,30.6,32.4,32.2,33.7,34.7,35.0,35.8,36.3,37.6,41.1,41.5,41.5
A,PC,ED5-8,Y25-64,M,SE31,20.5,20.8,22.7,24.9,26.0,25.1,24.2,25.3,24.8,27.1,28.8,31.3
A,PC,ED5-8,Y25-64,M,SE32,22.3,22.8,23.0,24.1,25.3,29.5,30.9,27.8,30.3,32.6,29.1,29.2
A,PC,ED5-8,Y25-64,M,SE33,29.4,29.5,28.6,27.7,29.0,31.3,29.4,28.7,33.0,36.3,41.3,38.6
A,PC,ED5-8,Y25-64,M,SI03,18.7,20.5,21.1,20.8,21.9,22.2,22.2,24.5,28.8,28.3,22.7,23.8
A,PC,ED5-8,Y25-64,M,SI04,27.6,26.9,27.6,28.4,30.7,31.3,32.0,34.7,38.3,37.4,29.5,29.7
A,PC,ED5-8,Y25-64,M,SK01,35.1,36.8,34.8,36.0,38.1,37.9,39.5,40.5,41.0,40.2,44.9,48.4
A,PC,ED5-8,Y25-64,M,SK02,14.9,15.4,15.8,16.3,17.8,18.3,19.0,18.3,18.0,19.6,20.3,20.0
A,PC,ED5-8,Y25-64,M,SK03,16.3,14.8,16.6,17.4,17.6,17.4,18.0,18.8,18.9,20.3,22.2,21.0
A,PC,ED5-8,Y25-64,M,SK04,16.0,17.3,16.5,16.3,16.5,20.4,20.7,21.7,23.3,24.6,21.7,19.9
A,PC,ED5-8,Y25-64,M,TR10,20.2,20.2,22.0,23.8,24.2,25.1,25.0,26.3,28.3,28.2,29.6,30.6
A,PC,ED5-8,Y25-64,M,TR21,15.2,14.8,14.7,16.1,18.2,19.6,20.7,24.4,23.7,21.0,22.9,24.7
A,PC,ED5-8,Y25-64,M,TR22,15.9,18.9,20.6,21.6,21.8,22.4,24.3,25.7,23.4,25.3,27.1,27.4
A,PC,ED5-8,Y25-64,M,TR31,20.3,20.3,21.8,23.1,25.2,26.0,25.6,26.1,28.6,27.3,28.9,30.8
A,PC,ED5-8,Y25-64,M,TR32,13.8,15.6,16.1,17.7,18.8,19.2,22.1,23.7,23.5,25.0,25.9,26.6
A,PC,ED5-8,Y25-64,M,TR33,9.9,14.2,16.0,16.3,15.9,17.1,18.3,18.0,18.9,19.9,20.0,21.3
A,PC,ED5-8,Y25-64,M,TR41,17.3,18.3,19.5,19.9,20.2,21.8,23.7,23.0,24.8,26.4,26.2,27.2
A,PC,ED5-8,Y25-64,M,TR42,20.5,17.6,18.4,19.8,19.6,19.8,21.4,22.5,23.4,23.7,24.7,28.1
A,PC,ED5-8,Y25-64,M,TR51,28.1,29.9,30.5,30.4,31.0,31.5,33.3,34.3,34.2,35.4,35.5,37.0
A,PC,ED5-8,Y25-64,M,TR52,15.8,15.7,17.6,18.7,18.6,18.0,20.1,21.5,21.2,21.6,24.3,25.8
A,PC,ED5-8,Y25-64,M,TR61,18.7,18.2,20.1,22.9,22.7,23.7,24.1,25.1,25.9,27.4,28.5,27.5
A,PC,ED5-8,Y25-64,M,TR62,14.9,16.7,17.7,17.8,18.3,19.2,20.5,21.8,23.6,22.8,23.1,24.4
A,PC,ED5-8,Y25-64,M,TR63,12.7,12.2,14.6,15.7,15.1,15.3,19.0,21.2,21.4,22.1,22.6,22.9
A,PC,ED5-8,Y25-64,M,TR71,16.1,15.2,16.1,14.4,16.6,17.7,18.8,20.2,20.2,22.3,22.7,22.0
A,PC,ED5-8,Y25-64,M,TR72,18.1,17.8,18.6,18.0,18.1,18.0,20.5,20.8,21.7,24.7,24.2,25.3
A,PC,ED5-8,Y25-64,M,TR81,12.5,12.1,12.1,13.9,16.1,18.0,20.1,22.3,23.0,21.4,22.3,21.6
A,PC,ED5-8,Y25-64,M,TR82,12.8,13.4,15.3,16.3,17.5,18.1,18.2,18.0,20.4,21.5,21.6,20.5
A,PC,ED5-8,Y25-64,M,TR83,13.4,15.1,15.9,16.8,17.8,16.9,18.5,20.6,20.8,21.1,22.7,24.6
A,PC,ED5-8,Y25-64,M,TR90,14.3,14.9,17.8,20.2,19.6,19.3,20.4,23.2,21.5,22.0,23.7,23.4
A,PC,ED5-8,Y25-64,M,TRA1,17.0,13.6,15.2,18.2,20.9,22.4,27.2,25.5,25.8,24.9,25.9,27.9
A,PC,ED5-8,Y25-64,M,TRA2,10.1,10.3,13.3,11.6,12.2,11.6,12.0,16.5,14.9,14.6,15.4,16.1
A,PC,ED5-8,Y25-64,M,TRB1,14.0,20.5,21.2,21.8,21.5,21.3,24.5,26.6,25.3,24.8,21.6,22.2
A,PC,ED5-8,Y25-64,M,TRB2,10.2,10.6,10.2,11.5,12.8,13.6,17.2,18.5,17.4,16.2,15.4,16.1
A,PC,ED5-8,Y25-64,M,TRC1,14.2,14.4,16.2,16.8,15.7,15.7,17.6,20.3,18.7,19.8,22.4,22.8
A,PC,ED5-8,Y25-64,M,TRC2,10.1,11.8,11.6,13.8,15.6,13.8,14.8,14.4,15.9,17.5,17.1,15.5
A,PC,ED5-8,Y25-64,M,TRC3,11.9,11.0,14.0,16.5,17.0,17.9,18.6,19.0,18.9,18.2,18.0,19.2
A,PC,ED5-8,Y25-64,M,UKC1,26.8,29.4,32.7,29.6,29.6,29.5,28.9,,,,,
A,PC,ED5-8,Y25-64,M,UKC2,29.1,29.3,33.0,35.6,33.6,32.5,31.9,,,,,
A,PC,ED5-8,Y25-64,M,UKD1,32.4,29.4,28.3,33.2,31.1,29.1,30.9,,,,,
A,PC,ED5-8,Y25-64,M,UKD3,35.3,37.5,37.8,38.2,37.2,36.4,39.8,,,,,
A,PC,ED5-8,Y25-64,M,UKD4,28.7,27.2,32.0,35.4,34.9,35.1,37.0,,,,,
A,PC,ED5-8,Y25-64,M,UKD6,47.0,45.8,40.9,43.6,46.7,45.8,43.0,,,,,
A,PC,ED5-8,Y25-64,M,UKD7,30.1,31.1,29.5,32.9,33.8,31.9,34.4,,,,,
A,PC,ED5-8,Y25-64,M,UKE1,28.7,28.2,32.0,31.2,30.3,29.3,26.1,,,,,
A,PC,ED5-8,Y25-64,M,UKE2,42.1,40.6,38.7,40.0,41.0,45.8,40.2,,,,,
A,PC,ED5-8,Y25-64,M,UKE3,30.3,30.8,31.7,32.6,35.6,36.0,36.9,,,,,
A,PC,ED5-8,Y25-64,M,UKE4,31.4,32.9,32.7,33.8,32.5,33.6,35.3,,,,,
A,PC,ED5-8,Y25-64,M,UKF1,34.8,34.3,36.6,35.1,34.5,34.8,34.1,,,,,
A,PC,ED5-8,Y25-64,M,UKF2,34.4,34.3,32.6,34.2,35.6,37.1,36.1,,,,,
A,PC,ED5-8,Y25-64,M,UKF3,30.2,28.5,32.0,31.5,34.6,33.3,31.1,,,,,
A,PC,ED5-8,Y25-64,M,UKG1,38.0,38.3,42.1,40.9,38.2,37.9,37.0,,,,,
A,PC,ED5-8,Y25-64,M,UKG2,28.2,28.0,33.3,33.0,33.3,33.5,33.7,,,,,
A,PC,ED5-8,Y25-64,M,UKG3,28.3,30.7,33.3,32.2,30.7,30.2,35.1,,,,,
A,PC,ED5-8,Y25-64,M,UKH1,36.7,34.7,34.6,37.6,36.1,36.8,37.6,,,,,
A,PC,ED5-8,Y25-64,M,UKH2,41.2,45.5,41.7,45.4,44.4,45.0,46.3,,,,,
A,PC,ED5-8,Y25-64,M,UKH3,29.0,29.8,32.1,31.7,35.3,30.5,32.5,,,,,
A,PC,ED5-8,Y25-64,M,UKI3,67.1,68.6,71.8,75.8,73.7,73.7,73.8,,,,,
A,PC,ED5-8,Y25-64,M,UKI4,60.0,58.3,60.4,61.3,61.3,63.9,65.5,,,,,
A,PC,ED5-8,Y25-64,M,UKI5,41.0,42.2,42.6,44.2,45.0,45.2,45.2,,,,,
A,PC,ED5-8,Y25-64,M,UKI6,51.8,48.8,55.0,52.4,51.0,52.2,53.3,,,,,
A,PC,ED5-8,Y25-64,M,UKI7,54.2,51.2,50.8,55.4,54.2,55.4,61.9,,,,,
A,PC,ED5-8,Y25-64,M,UKJ1,47.9,52.1,50.1,49.8,52.1,52.6,52.2,,,,,
A,PC,ED5-8,Y25-64,M,UKJ2,43.0,44.6,45.3,45.3,45.5,47.2,47.2,,,,,
A,PC,ED5-8,Y25-64,M,UKJ3,42.1,43.1,39.7,38.6,40.6,39.5,45.6,,,,,
A,PC,ED5-8,Y25-64,M,UKJ4,33.7,34.5,35.2,36.0,33.5,33.4,38.7,,,,,
A,PC,ED5-8,Y25-64,M,UKK1,38.6,43.5,44.9,44.9,46.1,44.1,44.3,,,,,
A,PC,ED5-8,Y25-64,M,UKK2,35.8,36.6,38.8,40.6,37.6,38.0,41.2,,,,,
A,PC,ED5-8,Y25-64,M,UKK3,27.9,32.1,26.5,30.7,36.3,35.3,39.0,,,,,
A,PC,ED5-8,Y25-64,M,UKK4,31.9,36.0,37.6,35.8,39.5,40.1,37.0,,,,,
A,PC,ED5-8,Y25-64,M,UKL1,31.6,30.6,33.8,31.8,32.4,32.4,32.3,,,,,
A,PC,ED5-8,Y25-64,M,UKL2,38.6,40.9,42.3,43.4,43.5,41.8,42.5,,,,,
A,PC,ED5-8,Y25-64,M,UKM5,42.9,45.2,48.3,43.2,46.5,38.8,52.9,,,,,
A,PC,ED5-8,Y25-64,M,UKM6,40.9,39.9,32.8,36.1,43.4,43.5,40.5,,,,,
A,PC,ED5-8,Y25-64,M,UKM7,44.8,45.9,48.1,48.1,48.3,49.3,50.3,,,,,
A,PC,ED5-8,Y25-64,M,UKM8,40.4,43.0,42.7,46.3,42.3,40.0,43.3,,,,,
