freq,unit,isced11,age,sex,geo,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,PC,ED5-8,Y25-64,M,UKM9,31.8,37.1,34.4,40.2,35.9,38.4,42.6,,,,,
A,PC,ED5-8,Y25-64,M,UKN0,30.2,31.1,30.3,31.7,34.1,33.9,36.8,,,,,
A,PC,ED5-8,Y25-64,T,AT11,15.8,25.7,28.5,27.9,28.0,28.4,30.7,33.1,31.4,31.4,33.2,34.7
A,PC,ED5-8,Y25-64,T,AT12,17.6,29.1,30.3,30.2,32.0,31.9,32.4,33.0,33.9,34.1,36.0,38.0
A,PC,ED5-8,Y25-64,T,AT13,30.6,39.1,39.3,39.9,42.1,42.3,42.9,42.7,44.5,45.6,46.3,46.5
A,PC,ED5-8,Y25-64,T,AT21,17.3,28.8,28.3,29.4,29.7,30.6,30.8,32.1,33.6,33.3,33.8,35.4
A,PC,ED5-8,Y25-64,T,AT22,17.5,25.7,26.7,27.4,27.8,28.7,30.1,31.1,30.2,32.2,33.1,33.6
A,PC,ED5-8,Y25-64,T,AT31,17.2,26.7,27.5,29.1,29.2,29.0,31.8,31.1,30.5,32.4,33.1,33.8
A,PC,ED5-8,Y25-64,T,AT32,21.8,29.8,30.2,31.5,31.2,32.3,32.8,32.5,33.6,33.2,36.1,34.7
A,PC,ED5-8,Y25-64,T,AT33,19.1,27.0,26.4,28.2,29.0,29.9,29.9,31.9,31.4,31.9,32.2,33.3
A,PC,ED5-8,Y25-64,T,AT34,19.0,25.6,26.5,27.7,28.1,27.6,28.4,29.2,28.6,29.9,29.4,30.6
A,PC,ED5-8,Y25-64,T,BE10,41.5,43.5,43.4,44.1,46.6,47.5,47.1,49.3,52.2,53.5,53.8,53.7
A,PC,ED5-8,Y25-64,T,BE21,35.4,38.1,37.6,34.9,38.2,40.0,40.0,41.0,43.5,47.1,46.1,46.1
A,PC,ED5-8,Y25-64,T,BE22,28.7,31.1,32.1,32.9,35.4,35.8,36.7,37.7,39.2,43.7,42.2,38.5
A,PC,ED5-8,Y25-64,T,BE23,37.3,36.7,37.5,39.6,42.6,42.8,41.5,44.1,50.0,49.6,46.8,48.5
A,PC,ED5-8,Y25-64,T,BE24,44.3,45.8,44.7,47.3,50.7,48.7,49.2,51.4,53.2,51.6,50.0,51.0
A,PC,ED5-8,Y25-64,T,BE25,32.8,33.0,32.8,35.2,37.4,37.3,37.3,38.7,39.5,39.8,40.0,39.1
A,PC,ED5-8,Y25-64,T,BE31,51.2,51.9,54.1,52.2,57.1,58.4,55.7,59.7,59.7,60.7,62.0,63.6
A,PC,ED5-8,Y25-64,T,BE32,28.0,28.1,27.2,30.0,31.1,31.4,32.0,32.4,33.5,34.2,34.3,34.5
A,PC,ED5-8,Y25-64,T,BE33,31.9,33.1,33.9,33.4,35.6,35.9,37.5,39.7,42.4,41.5,38.6,40.7
A,PC,ED5-8,Y25-64,T,BE34,31.4,35.1,36.9,35.1,37.1,38.8,40.7,42.5,44.6,42.1,40.4,41.8
A,PC,ED5-8,Y25-64,T,BE35,33.5,36.7,35.3,34.9,40.2,39.2,37.7,40.8,42.8,43.3,44.1,42.9
A,PC,ED5-8,Y25-64,T,BG31,19.4,20.6,21.5,19.9,19.9,20.6,19.3,20.8,19.8,18.8,21.0,26.3
A,PC,ED5-8,Y25-64,T,BG32,22.0,22.7,23.5,24.4,23.0,25.2,26.6,26.3,26.6,26.3,26.4,30.8
A,PC,ED5-8,Y25-64,T,BG33,25.2,27.0,25.4,25.5,26.9,25.3,23.2,23.3,25.9,28.7,30.3,35.9
A,PC,ED5-8,Y25-64,T,BG34,20.5,20.9,21.9,21.8,21.7,21.5,21.3,22.9,22.7,21.8,22.9,27.9
A,PC,ED5-8,Y25-64,T,BG41,35.1,37.5,38.6,39.4,39.2,39.8,39.5,42.7,43.1,43.2,41.8,42.9
A,PC,ED5-8,Y25-64,T,BG42,20.5,21.4,21.5,21.5,22.2,22.7,22.5,22.0,22.6,22.8,24.9,27.7
A,PC,ED5-8,Y25-64,T,CH01,37.8,38.7,39.2,40.9,42.2,43.6,43.7,43.5,43.7,43.5,45.2,45.9
A,PC,ED5-8,Y25-64,T,CH02,35.3,36.3,37.5,37.7,39.4,39.7,40.4,41.5,41.1,40.8,41.8,42.1
A,PC,ED5-8,Y25-64,T,CH03,39.1,39.7,40.6,41.7,43.1,44.6,45.9,46.7,45.1,44.8,46.2,46.1
A,PC,ED5-8,Y25-64,T,CH04,45.1,45.8,48.4,50.8,51.6,52.4,54.3,55.9,55.6,55.2,56.8,57.5
A,PC,ED5-8,Y25-64,T,CH05,31.4,33.2,34.2,35.2,36.4,38.2,39.1,40.1,39.6,39.2,40.1,39.7
A,PC,ED5-8,Y25-64,T,CH06,35.5,36.5,37.6,41.9,43.3,44.3,42.9,43.8,44.6,44.1,45.7,47.1
A,PC,ED5-8,Y25-64,T,CH07,31.3,33.2,36.8,35.8,38.0,41.1,40.0,40.6,39.2,39.5,41.9,43.1
A,PC,ED5-8,Y25-64,T,CY00,39.3,40.3,40.5,41.9,42.5,44.1,44.6,45.0,47.0,48.0,50.7,51.4
A,PC,ED5-8,Y25-64,T,CZ01,38.4,40.3,40.5,43.3,45.6,46.4,45.5,45.9,49.8,51.5,53.2,52.5
A,PC,ED5-8,Y25-64,T,CZ02,19.9,21.7,21.6,21.4,21.9,23.6,23.2,24.2,25.6,24.9,25.1,23.2
A,PC,ED5-8,Y25-64,T,CZ03,18.0,17.6,18.7,19.1,20.0,20.1,20.3,19.8,21.6,21.7,24.1,24.1
A,PC,ED5-8,Y25-64,T,CZ04,12.5,14.3,13.4,14.2,14.3,13.9,15.2,13.7,15.1,15.6,16.7,17.3
A,PC,ED5-8,Y25-64,T,CZ05,16.8,17.9,18.2,18.9,20.3,20.6,20.1,20.5,20.9,22.9,21.2,22.0
A,PC,ED5-8,Y25-64,T,CZ06,22.6,23.3,24.3,25.6,25.5,25.8,26.0,27.7,27.7,27.2,28.2,29.3
A,PC,ED5-8,Y25-64,T,CZ07,16.2,18.7,20.1,19.1,19.7,19.5,20.0,22.3,24.5,24.0,22.3,23.3
A,PC,ED5-8,Y25-64,T,CZ08,17.6,16.7,18.8,19.8,21.6,21.1,20.3,21.1,22.5,22.4,22.0,24.1
A,PC,ED5-8,Y25-64,T,DE11,32.5,30.8,32.4,33.1,32.6,32.7,34.3,34.7,35.5,36.2,37.0,38.0
A,PC,ED5-8,Y25-64,T,DE12,31.0,29.9,31.2,32.2,31.4,31.2,33.0,34.5,34.2,36.2,37.0,37.4
A,PC,ED5-8,Y25-64,T,DE13,29.7,27.0,27.7,29.0,28.9,29.5,30.9,33.6,33.6,33.2,34.0,36.4
A,PC,ED5-8,Y25-64,T,DE14,33.1,30.5,30.6,30.8,30.9,30.6,31.9,32.2,33.1,35.0,37.3,39.7
A,PC,ED5-8,Y25-64,T,DE21,37.0,37.1,37.1,38.4,39.5,40.6,40.5,41.8,43.2,42.3,42.6,44.1
A,PC,ED5-8,Y25-64,T,DE22,23.2,21.1,21.1,21.9,22.1,21.5,22.8,24.4,27.4,27.2,26.0,26.9
A,PC,ED5-8,Y25-64,T,DE23,26.7,25.2,25.0,24.8,24.4,24.9,26.1,29.7,31.1,30.4,31.4,32.3
A,PC,ED5-8,Y25-64,T,DE24,26.1,24.4,23.5,23.2,24.8,24.7,26.1,27.7,30.6,27.4,26.3,28.6
A,PC,ED5-8,Y25-64,T,DE25,28.9,27.8,28.4,29.4,30.1,30.7,30.9,33.8,32.8,33.5,36.0,36.3
A,PC,ED5-8,Y25-64,T,DE26,28.4,25.7,26.9,27.2,27.7,27.4,28.8,31.3,30.8,29.8,32.3,32.3
A,PC,ED5-8,Y25-64,T,DE27,26.2,25.2,25.6,24.4,25.9,26.7,27.9,32.4,30.4,29.8,31.2,33.4
A,PC,ED5-8,Y25-64,T,DE30,36.9,36.1,36.6,39.1,40.5,42.1,43.1,42.9,46.7,48.2,45.1,45.3
A,PC,ED5-8,Y25-64,T,DE40,30.0,27.7,27.7,27.2,26.9,28.2,28.8,29.2,31.3,29.5,30.4,32.1
A,PC,ED5-8,Y25-64,T,DE50,26.5,26.5,26.2,27.6,28.4,28.4,28.8,30.8,33.6,31.0,29.9,31.0
A,PC,ED5-8,Y25-64,T,DE60,31.6,33.6,34.9,36.4,35.7,36.9,37.1,36.7,41.4,38.1,40.0,41.8
A,PC,ED5-8,Y25-64,T,DE71,32.5,32.0,32.3,33.3,34.4,33.9,34.8,32.7,34.1,34.6,37.1,38.2
A,PC,ED5-8,Y25-64,T,DE72,29.4,25.8,27.2,28.1,28.6,27.5,28.8,30.0,31.0,31.3,30.9,32.0
A,PC,ED5-8,Y25-64,T,DE73,26.3,22.5,23.1,24.1,25.6,25.4,25.8,28.1,26.9,25.9,27.4,29.2
A,PC,ED5-8,Y25-64,T,DE80,26.3,24.1,25.5,25.8,26.5,25.5,26.0,27.3,27.3,25.5,27.0,28.0
A,PC,ED5-8,Y25-64,T,DE91,25.7,25.3,26.2,25.1,27.2,28.5,29.2,32.0,31.2,32.8,34.4,34.9
A,PC,ED5-8,Y25-64,T,DE92,27.0,25.2,26.0,25.4,25.7,27.4,28.3,28.3,30.2,30.5,31.0,33.7
A,PC,ED5-8,Y25-64,T,DE93,23.2,21.6,23.0,22.5,23.1,23.5,24.0,26.9,26.7,27.7,27.3,30.5
A,PC,ED5-8,Y25-64,T,DE94,22.3,20.6,20.8,20.0,20.6,21.5,22.8,25.0,26.5,27.9,27.5,29.0
A,PC,ED5-8,Y25-64,T,DEA1,24.6,23.8,24.8,26.5,26.1,25.9,26.5,28.9,29.3,28.7,29.3,29.8
A,PC,ED5-8,Y25-64,T,DEA2,29.3,28.3,28.5,30.3,30.3,30.5,30.9,32.2,34.8,34.4,37.0,36.9
A,PC,ED5-8,Y25-64,T,DEA3,24.7,22.7,24.1,24.5,23.8,24.4,25.7,26.6,27.4,27.4,27.6,28.8
A,PC,ED5-8,Y25-64,T,DEA4,23.2,21.7,22.0,23.0,22.8,23.5,24.0,25.9,26.6,26.7,28.5,31.5
A,PC,ED5-8,Y25-64,T,DEA5,22.2,20.9,22.0,22.7,22.4,22.7,23.1,25.5,26.7,26.4,27.3,26.0
A,PC,ED5-8,Y25-64,T,DEB1,22.7,21.9,22.2,23.2,24.3,25.5,26.4,27.3,27.2,26.2,27.6,30.2
A,PC,ED5-8,Y25-64,T,DEB2,27.5,25.7,25.2,26.1,27.5,28.4,29.4,31.6,28.9,29.9,29.2,29.4
A,PC,ED5-8,Y25-64,T,DEB3,28.7,26.7,27.8,27.7,27.1,28.5,30.1,32.7,31.8,32.5,33.8,36.6
A,PC,ED5-8,Y25-64,T,DEC0,22.6,19.9,19.7,23.0,23.0,24.5,25.0,26.3,27.3,26.8,26.6,27.2
A,PC,ED5-8,Y25-64,T,DED2,34.1,31.0,31.1,31.4,31.5,32.2,31.5,32.1,33.7,34.2,35.5,37.4
A,PC,ED5-8,Y25-64,T,DED4,29.7,24.8,25.8,23.9,24.2,24.7,25.3,27.0,25.5,25.0,24.3,27.0
A,PC,ED5-8,Y25-64,T,DED5,35.3,30.0,30.7,31.3,32.3,32.9,34.3,37.0,36.9,35.9,36.0,38.1
A,PC,ED5-8,Y25-64,T,DEE0,25.7,23.7,23.4,22.9,22.2,21.5,23.1,22.6,25.1,25.3,25.6,25.8
A,PC,ED5-8,Y25-64,T,DEF0,24.8,23.4,23.8,24.1,24.2,24.4,24.7,26.9,28.3,26.5,29.1,31.8
A,PC,ED5-8,Y25-64,T,DEG0,30.0,27.0,26.4,26.9,26.8,28.3,28.3,29.1,28.4,27.8,27.9,29.1
A,PC,ED5-8,Y25-64,T,DK01,46.9,47.5,47.8,49.4,49.9,51.1,52.7,53.0,54.1,53.1,55.1,57.1
A,PC,ED5-8,Y25-64,T,DK02,28.9,28.8,29.3,29.1,31.1,30.8,30.3,30.4,32.1,32.9,33.1,35.3
A,PC,ED5-8,Y25-64,T,DK03,28.3,29.3,30.1,30.3,32.5,32.5,33.1,33.5,33.9,34.7,35.1,38.4
A,PC,ED5-8,Y25-64,T,DK04,33.1,33.1,34.2,36.2,37.0,37.7,39.4,38.9,40.2,41.3,41.2,43.0
A,PC,ED5-8,Y25-64,T,DK05,27.5,27.0,28.9,30.8,31.5,32.1,31.6,32.0,35.0,34.8,35.1,35.4
A,PC,ED5-8,Y25-64,T,EA20,27.9,28.5,29.2,29.8,30.5,31.4,32.4,33.6,34.4,34.9,35.6,36.5
A,PC,ED5-8,Y25-64,T,EE00,37.4,37.6,36.7,37.7,38.4,39.1,39.5,40.1,41.2,42.1,41.6,41.8
A,PC,ED5-8,Y25-64,T,EL30,35.2,36.3,37.0,38.0,38.4,39.3,40.2,41.0,45.0,45.6,43.7,44.6
A,PC,ED5-8,Y25-64,T,EL41,27.4,25.3,22.9,25.6,24.2,24.5,26.9,29.3,27.9,26.7,26.7,26.5
A,PC,ED5-8,Y25-64,T,EL42,17.2,17.8,19.1,17.4,20.4,20.8,22.2,22.5,24.1,28.6,20.1,22.2
A,PC,ED5-8,Y25-64,T,EL43,21.6,22.0,24.1,26.8,27.9,26.6,26.3,28.0,27.6,28.9,28.4,28.5
A,PC,ED5-8,Y25-64,T,EL51,19.5,20.5,22.6,24.6,25.0,25.1,23.8,24.4,24.9,27.6,24.5,23.7
A,PC,ED5-8,Y25-64,T,EL52,27.1,27.3,29.1,31.3,31.1,31.7,31.4,32.2,33.3,33.1,34.2,37.1
A,PC,ED5-8,Y25-64,T,EL53,20.1,22.3,21.9,21.8,24.5,26.0,27.1,26.6,27.7,27.6,28.5,28.3
A,PC,ED5-8,Y25-64,T,EL54,25.6,24.6,25.8,28.2,30.0,33.8,31.8,31.6,30.0,30.9,36.3,38.4
A,PC,ED5-8,Y25-64,T,EL61,25.1,26.3,26.1,25.6,28.6,32.1,31.8,30.3,32.8,33.5,33.1,34.3
A,PC,ED5-8,Y25-64,T,EL62,17.0,17.7,19.5,20.8,20.1,22.8,24.6,23.7,18.8,18.5,22.3,19.6
A,PC,ED5-8,Y25-64,T,EL63,21.6,22.6,22.9,22.7,23.8,21.9,20.6,25.0,26.0,25.4,27.8,25.6
A,PC,ED5-8,Y25-64,T,EL64,18.3,17.9,19.0,21.1,23.3,23.6,23.2,25.2,24.7,22.7,20.0,21.1
A,PC,ED5-8,Y25-64,T,EL65,19.1,19.3,20.8,21.4,23.0,23.8,23.8,23.9,24.7,26.5,26.2,26.1
A,PC,ED5-8,Y25-64,T,ES11,32.1,33.4,35.2,35.7,36.5,36.9,37.9,40.3,41.4,42.2,41.4,42.2
A,PC,ED5-8,Y25-64,T,ES12,37.7,38.7,39.6,40.7,41.6,43.1,43.3,44.2,44.6,43.3,43.6,44.3
A,PC,ED5-8,Y25-64,T,ES13,37.2,37.4,38.1,39.1,40.4,40.6,42.0,42.5,43.5,45.3,49.4,48.8
A,PC,ED5-8,Y25-64,T,ES21,46.8,47.0,47.8,48.6,49.7,49.6,50.8,53.4,55.0,55.0,55.7,56.2
A,PC,ED5-8,Y25-64,T,ES22,40.3,42.7,42.3,44.5,45.5,45.4,47.1,48.4,48.7,48.3,48.3,50.1
A,PC,ED5-8,Y25-64,T,ES23,35.2,36.9,39.3,37.4,37.9,38.7,38.3,38.5,40.0,41.8,40.2,41.6
A,PC,ED5-8,Y25-64,T,ES24,34.8,35.7,35.6,36.3,36.6,38.4,39.3,39.7,40.5,42.5,42.9,41.3
A,PC,ED5-8,Y25-64,T,ES30,46.0,47.2,46.9,46.6,47.0,47.2,49.1,50.2,49.7,49.8,50.5,50.9
A,PC,ED5-8,Y25-64,T,ES41,33.7,34.5,34.7,34.3,35.3,36.2,38.4,39.0,39.3,39.8,40.8,42.0
A,PC,ED5-8,Y25-64,T,ES42,26.2,27.2,27.5,27.4,27.6,28.4,30.0,30.8,31.3,31.4,32.7,33.6
A,PC,ED5-8,Y25-64,T,ES43,24.5,26.8,26.5,25.1,26.5,26.5,26.8,26.7,29.2,31.8,34.5,35.1
A,PC,ED5-8,Y25-64,T,ES51,34.8,37.0,37.5,38.6,39.3,40.8,42.4,42.3,42.5,43.6,44.8,45.9
A,PC,ED5-8,Y25-64,T,ES52,30.8,32.0,32.5,32.9,33.3,35.7,36.9,38.0,38.2,37.2,38.6,38.2
A,PC,ED5-8,Y25-64,T,ES53,26.8,27.9,27.2,29.2,31.2,29.7,31.9,34.8,36.3,33.8,33.5,34.6
A,PC,ED5-8,Y25-64,T,ES61,27.3,27.6,28.3,29.1,29.6,30.3,31.2,32.5,34.0,35.0,35.8,36.2
A,PC,ED5-8,Y25-64,T,ES62,28.2,27.1,27.9,28.4,29.9,31.2,31.5,32.8,33.7,30.9,32.7,33.0
A,PC,ED5-8,Y25-64,T,ES63,23.0,22.5,28.1,28.2,25.2,26.5,22.1,25.7,24.7,21.1,21.2,35.9
A,PC,ED5-8,Y25-64,T,ES64,26.2,28.8,28.0,26.9,28.6,29.9,30.6,34.3,34.5,34.0,32.8,31.8
A,PC,ED5-8,Y25-64,T,ES70,27.3,27.0,26.6,29.4,29.6,30.5,32.8,34.4,35.6,36.6,34.3,35.4
A,PC,ED5-8,Y25-64,T,FI19,38.5,39.2,40.9,41.2,41.4,42.2,43.8,45.9,40.1,40.7,41.6,41.4
A,PC,ED5-8,Y25-64,T,FI1B,49.3,50.2,51.3,51.6,51.4,52.0,53.7,54.9,49.8,50.5,49.3,49.1
A,PC,ED5-8,Y25-64,T,FI1C,36.2,38.1,38.9,38.8,39.8,40.9,42.6,43.5,38.0,37.3,37.8,38.5
A,PC,ED5-8,Y25-64,T,FI1D,35.2,36.8,36.7,37.5,39.1,39.5,40.3,42.0,37.6,38.2,38.0,37.9
A,PC,ED5-8,Y25-64,T,FI20,33.8,32.0,29.9,29.2,30.4,36.4,34.8,41.6,37.5,36.1,32.3,32.4
A,PC,ED5-8,Y25-64,T,FR10,41.9,43.9,46.3,47.3,47.9,49.3,51.5,54.3,54.4,55.0,56.5,56.5
A,PC,ED5-8,Y25-64,T,FRB0,27.1,27.4,29.0,29.4,30.3,31.8,31.7,31.9,32.7,34.9,37.8,38.7
A,PC,ED5-8,Y25-64,T,FRC1,26.8,27.6,25.9,27.7,30.3,30.2,31.9,35.0,35.9,34.5,36.4,36.0
A,PC,ED5-8,Y25-64,T,FRC2,28.2,27.3,25.7,30.4,32.5,30.1,29.1,33.8,32.7,36.8,36.9,36.8
A,PC,ED5-8,Y25-64,T,FRD1,25.8,24.4,26.9,25.3,23.8,28.5,28.2,32.6,34.6,33.8,38.6,39.6
A,PC,ED5-8,Y25-64,T,FRD2,25.2,24.8,27.7,27.1,27.4,27.0,28.9,31.8,33.8,35.4,35.0,36.9
A,PC,ED5-8,Y25-64,T,FRE1,27.6,29.0,27.8,28.6,29.7,31.9,33.0,32.1,35.8,34.6,34.9,38.0
A,PC,ED5-8,Y25-64,T,FRE2,21.4,22.0,24.1,22.7,24.1,28.1,28.1,32.6,31.6,31.8,32.6,33.9
A,PC,ED5-8,Y25-64,T,FRF1,29.9,30.5,32.4,33.7,32.0,33.0,35.4,39.0,37.7,40.5,44.5,44.7
A,PC,ED5-8,Y25-64,T,FRF2,24.7,23.3,23.6,22.9,24.9,28.3,27.1,24.8,31.3,28.9,30.1,35.4
A,PC,ED5-8,Y25-64,T,FRF3,27.6,28.1,30.5,30.2,30.5,28.9,33.0,32.5,31.1,30.3,32.2,33.9
A,PC,ED5-8,Y25-64,T,FRG0,28.2,30.4,32.4,32.2,33.3,34.6,35.1,35.9,38.6,40.0,38.7,40.5
A,PC,ED5-8,Y25-64,T,FRH0,33.3,33.6,32.8,33.8,34.0,37.7,37.7,38.1,40.4,42.1,40.2,40.1
A,PC,ED5-8,Y25-64,T,FRI1,29.0,32.8,33.5,32.4,34.4,35.4,35.7,36.0,39.9,41.2,40.5,42.0
A,PC,ED5-8,Y25-64,T,FRI2,27.7,29.4,30.1,32.2,30.7,32.0,33.1,33.8,37.0,35.9,40.7,40.9
A,PC,ED5-8,Y25-64,T,FRI3,23.2,26.1,26.6,27.4,30.0,30.9,30.4,33.4,33.3,36.8,36.6,38.5
A,PC,ED5-8,Y25-64,T,FRJ1,29.0,31.4,31.3,31.2,32.0,33.3,34.5,41.0,38.4,37.6,38.9,41.6
A,PC,ED5-8,Y25-64,T,FRJ2,39.9,41.8,39.9,38.8,38.6,44.2,44.6,43.3,44.2,44.3,46.3,47.8
A,PC,ED5-8,Y25-64,T,FRK1,26.6,25.9,28.8,31.1,27.8,29.6,31.1,31.2,30.2,33.8,34.9,35.9
A,PC,ED5-8,Y25-64,T,FRK2,34.4,37.1,37.5,38.3,39.2,40.7,41.8,43.2,44.6,46.8,46.9,47.0
A,PC,ED5-8,Y25-64,T,FRL0,33.2,35.0,35.3,35.8,36.2,37.9,38.8,40.0,40.8,41.9,42.1,42.3
A,PC,ED5-8,Y25-64,T,FRM0,23.1,24.1,23.3,36.0,35.5,27.5,26.2,39.3,27.8,32.2,32.5,30.3
A,PC,ED5-8,Y25-64,T,FRY1,,18.7,21.6,21.5,22.0,22.3,24.5,23.3,23.4,24.2,27.5,29.0
A,PC,ED5-8,Y25-64,T,FRY2,,23.3,26.0,24.1,24.2,26.5,25.6,27.1,29.4,29.3,29.2,29.1
A,PC,ED5-8,Y25-64,T,FRY3,,18.4,20.1,18.4,19.6,21.1,22.1,18.7,18.2,22.0,23.7,21.3
A,PC,ED5-8,Y25-64,T,FRY4,,19.6,21.4,20.9,21.2,22.7,22.6,22.9,24.4,24.0,24.4,24.2
A,PC,ED5-8,Y25-64,T,HR02,,,,16.4,15.0,14.2,14.9,17.0,17.8,17.4,17.1,17.9
A,PC,ED5-8,Y25-64,T,HR03,21.6,22.7,24.7,22.8,23.7,26.7,27.1,26.5,24.9,25.1,28.8,31.0
A,PC,ED5-8,Y25-64,T,HR04,20.5,21.3,22.0,,,,,,,,,
A,PC,ED5-8,Y25-64,T,HR05,,,,38.9,41.4,43.8,42.8,43.1,43.9,44.5,48.9,51.3
A,PC,ED5-8,Y25-64,T,HR06,,,,17.2,18.0,18.8,18.0,17.4,18.1,20.1,22.3,23.5
A,PC,ED5-8,Y25-64,T,HU11,40.4,42.5,44.7,41.9,41.7,46.5,47.5,49.8,55.6,55.8,56.2,59.1
A,PC,ED5-8,Y25-64,T,HU12,22.9,24.8,26.2,26.2,26.9,26.0,27.1,30.0,33.0,32.3,33.3,34.1
A,PC,ED5-8,Y25-64,T,HU21,19.0,17.6,19.4,19.1,20.1,19.7,21.2,22.2,23.2,22.6,23.0,23.6
A,PC,ED5-8,Y25-64,T,HU22,17.8,19.7,20.1,19.0,20.8,20.3,22.1,25.0,25.3,22.8,22.9,24.6
A,PC,ED5-8,Y25-64,T,HU23,18.3,17.9,18.5,18.9,18.4,18.0,18.3,18.4,20.4,22.0,22.3,22.1
A,PC,ED5-8,Y25-64,T,HU31,16.7,17.1,17.9,17.2,17.5,17.5,17.1,16.9,18.8,20.0,20.4,21.0
A,PC,ED5-8,Y25-64,T,HU32,17.8,17.7,17.1,17.1,17.4,18.5,19.4,19.3,20.1,20.8,21.6,21.9
