freq,unit,isced11,age,sex,geo,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,PC,ED5-8,Y25-64,T,HU33,18.2,18.9,18.8,20.0,19.6,20.8,21.5,21.6,22.1,22.8,22.2,23.5
A,PC,ED5-8,Y25-64,T,IE04,38.6,38.4,39.2,39.9,41.5,41.2,42.5,46.4,48.7,49.6,52.0,54.0
A,PC,ED5-8,Y25-64,T,IE05,39.1,38.9,40.3,40.9,42.6,42.5,43.2,45.6,49.4,50.5,50.4,53.3
A,PC,ED5-8,Y25-64,T,IE06,46.4,47.9,49.2,49.6,50.7,51.7,51.5,53.9,56.5,57.0,58.0,59.6
A,PC,ED5-8,Y25-64,T,IS00,36.1,37.3,39.0,40.5,42.5,43.8,45.2,43.7,42.6,42.9,44.0,46.3
A,PC,ED5-8,Y25-64,T,ITC1,15.9,16.2,16.6,17.0,18.1,19.3,19.3,19.6,20.0,19.9,20.9,21.2
A,PC,ED5-8,Y25-64,T,ITC2,16.1,15.2,15.5,15.8,18.0,18.8,18.9,18.8,18.9,19.6,20.8,21.4
A,PC,ED5-8,Y25-64,T,ITC3,20.0,19.3,19.7,19.6,19.6,22.0,22.0,21.7,21.9,22.3,23.5,23.8
A,PC,ED5-8,Y25-64,T,ITC4,17.2,17.9,19.3,19.3,20.4,21.3,21.2,21.6,21.2,21.8,23.5,23.9
A,PC,ED5-8,Y25-64,T,ITF1,17.5,16.5,17.0,17.0,18.3,19.3,20.6,21.0,21.2,21.6,22.2,23.8
A,PC,ED5-8,Y25-64,T,ITF2,16.7,17.0,18.0,18.4,19.7,19.6,19.2,19.2,19.5,20.2,21.9,23.1
A,PC,ED5-8,Y25-64,T,ITF3,14.3,14.3,14.9,15.2,15.5,15.6,15.7,16.1,16.5,16.9,17.8,18.7
A,PC,ED5-8,Y25-64,T,ITF4,13.2,14.0,13.3,13.3,14.0,14.8,15.3,15.3,15.8,16.2,17.5,18.0
A,PC,ED5-8,Y25-64,T,ITF5,15.1,15.1,15.5,15.9,16.5,15.9,17.0,17.6,17.6,17.5,19.7,20.2
A,PC,ED5-8,Y25-64,T,ITF6,14.0,15.2,15.7,15.1,15.1,15.2,15.9,15.8,16.2,16.6,19.0,20.1
A,PC,ED5-8,Y25-64,T,ITG1,13.4,13.3,13.2,13.1,13.6,14.0,14.2,14.6,14.8,15.2,16.8,17.8
A,PC,ED5-8,Y25-64,T,ITG2,14.0,13.1,14.7,15.0,16.2,16.0,17.5,18.0,17.4,17.9,18.6,19.0
A,PC,ED5-8,Y25-64,T,ITH1,14.8,16.2,16.3,16.5,16.8,17.7,17.1,17.7,17.6,18.1,18.9,19.1
A,PC,ED5-8,Y25-64,T,ITH2,16.6,18.3,18.7,18.7,20.8,21.2,21.3,22.1,21.8,21.4,23.5,23.7
A,PC,ED5-8,Y25-64,T,ITH3,14.9,15.4,15.9,16.2,17.9,18.9,19.4,20.0,19.7,19.7,20.5,21.7
A,PC,ED5-8,Y25-64,T,ITH4,17.3,17.2,17.6,17.4,19.9,21.1,20.7,21.3,21.2,21.3,22.0,24.1
A,PC,ED5-8,Y25-64,T,ITH5,17.8,18.7,20.3,20.7,21.2,22.1,22.9,23.4,23.3,22.8,23.7,24.9
A,PC,ED5-8,Y25-64,T,ITI1,17.0,17.4,19.3,20.3,20.7,21.4,21.0,20.8,20.8,21.5,22.4,23.3
A,PC,ED5-8,Y25-64,T,ITI2,20.2,20.1,19.8,20.7,21.2,20.7,22.3,23.0,22.5,22.5,23.8,25.6
A,PC,ED5-8,Y25-64,T,ITI3,18.3,18.6,18.5,19.2,20.7,20.5,21.5,21.5,21.6,22.6,23.2,24.2
A,PC,ED5-8,Y25-64,T,ITI4,21.0,23.3,23.3,23.1,24.9,25.7,26.3,26.5,26.1,26.7,28.4,28.3
A,PC,ED5-8,Y25-64,T,LT01,45.8,47.3,50.5,52.4,53.3,54.7,55.9,58.6,60.6,62.1,62.0,61.8
A,PC,ED5-8,Y25-64,T,LT02,31.0,32.6,34.1,34.6,34.7,36.0,37.6,37.8,38.5,39.7,39.4,41.0
A,PC,ED5-8,Y25-64,T,LU00,40.7,45.9,41.1,42.6,39.9,44.1,47.0,47.1,50.5,52.3,51.9,54.7
A,PC,ED5-8,Y25-64,T,LV00,31.0,30.2,31.6,33.4,33.9,33.9,35.7,37.8,39.0,39.5,39.2,40.1
A,PC,ED5-8,Y25-64,T,ME00,21.8,24.0,23.5,25.3,24.8,24.0,25.8,25.6,,,,
A,PC,ED5-8,Y25-64,T,MK00,17.2,17.6,18.8,20.7,20.7,20.3,21.3,23.2,,,,
A,PC,ED5-8,Y25-64,T,MT00,19.6,21.2,21.6,22.1,23.9,26.9,29.7,30.8,32.1,31.8,33.2,36.1
A,PC,ED5-8,Y25-64,T,NL11,33.1,31.6,33.7,36.3,36.0,36.2,37.9,40.6,41.9,42.4,43.9,44.6
A,PC,ED5-8,Y25-64,T,NL12,27.2,26.0,25.4,27.2,29.0,31.8,33.3,34.3,33.5,34.1,37.4,36.5
A,PC,ED5-8,Y25-64,T,NL13,26.9,27.8,28.6,28.9,28.6,31.1,33.8,34.6,35.8,36.6,35.4,35.1
A,PC,ED5-8,Y25-64,T,NL21,30.3,31.6,31.4,32.0,34.2,33.4,34.3,37.7,39.9,40.9,39.4,40.4
A,PC,ED5-8,Y25-64,T,NL22,32.9,34.0,34.0,33.4,34.3,35.3,37.7,38.1,42.7,42.4,41.8,43.3
A,PC,ED5-8,Y25-64,T,NL23,29.3,29.2,30.0,30.1,33.0,30.2,32.4,35.0,35.0,35.9,37.9,36.5
A,PC,ED5-8,Y25-64,T,NL31,44.7,45.6,46.8,46.8,48.8,51.2,52.7,55.7,51.5,56.1,,
A,PC,ED5-8,Y25-64,T,NL32,39.2,40.8,41.6,42.9,44.4,45.4,48.5,49.9,49.1,51.6,50.7,50.8
A,PC,ED5-8,Y25-64,T,NL33,34.8,34.2,36.1,36.6,37.6,38.9,40.8,44.2,44.7,45.7,,
A,PC,ED5-8,Y25-64,T,NL34,23.8,24.9,25.1,26.1,27.8,29.1,29.7,31.8,29.8,32.1,29.8,30.4
A,PC,ED5-8,Y25-64,T,NL35,,,,,,,,,,,56.4,56.5
A,PC,ED5-8,Y25-64,T,NL36,,,,,,,,,,,45.2,45.2
A,PC,ED5-8,Y25-64,T,NL41,32.2,33.2,33.2,34.4,34.4,36.0,38.1,41.1,40.0,43.0,42.6,43.1
A,PC,ED5-8,Y25-64,T,NL42,27.4,27.1,29.4,29.3,30.9,32.2,33.6,34.6,38.4,37.8,36.9,37.2
A,PC,ED5-8,Y25-64,T,NO01,51.0,53.4,53.5,,,,,,,,,
A,PC,ED5-8,Y25-64,T,NO02,30.4,33.6,33.8,35.5,36.3,33.9,32.5,35.3,38.4,39.2,39.8,41.4
A,PC,ED5-8,Y25-64,T,NO03,34.7,36.3,37.2,,,,,,,,,
A,PC,ED5-8,Y25-64,T,NO04,36.9,38.5,39.9,,,,,,,,,
A,PC,ED5-8,Y25-64,T,NO05,38.6,42.3,43.2,,,,,,,,,
A,PC,ED5-8,Y25-64,T,NO06,37.9,40.7,44.0,43.2,43.0,44.4,44.4,46.4,48.6,47.3,48.3,49.5
A,PC,ED5-8,Y25-64,T,NO07,35.2,38.9,38.7,39.5,39.2,40.3,40.5,40.3,40.0,42.9,42.5,41.9
A,PC,ED5-8,Y25-64,T,NO08,,,,48.4,48.5,48.3,49.3,50.0,51.7,51.9,53.8,55.6
A,PC,ED5-8,Y25-64,T,NO09,,,,36.9,37.3,37.5,39.1,39.3,41.2,42.3,41.8,41.5
A,PC,ED5-8,Y25-64,T,NO0A,,,,42.4,42.0,43.6,43.1,45.5,48.0,48.6,49.0,49.0
A,PC,ED5-8,Y25-64,T,PL21,26.6,27.3,28.9,30.7,33.6,33.0,34.0,34.3,36.4,36.2,40.5,41.9
A,PC,ED5-8,Y25-64,T,PL22,24.4,25.0,25.4,27.2,28.2,29.7,31.0,30.8,31.9,33.0,36.6,38.4
A,PC,ED5-8,Y25-64,T,PL41,23.4,24.6,25.7,25.6,25.2,26.5,28.5,29.5,27.9,28.9,33.6,35.0
A,PC,ED5-8,Y25-64,T,PL42,23.9,24.1,24.5,26.0,26.7,28.6,29.6,29.9,30.0,33.0,36.8,39.6
A,PC,ED5-8,Y25-64,T,PL43,20.6,22.7,22.4,22.5,23.7,24.8,25.9,28.1,29.1,28.8,31.1,31.3
A,PC,ED5-8,Y25-64,T,PL51,25.1,27.2,27.2,28.8,29.8,31.7,35.0,36.5,36.7,36.1,39.7,42.8
A,PC,ED5-8,Y25-64,T,PL52,20.9,23.1,24.8,24.7,25.9,25.9,26.3,27.7,27.8,28.0,30.1,33.1
A,PC,ED5-8,Y25-64,T,PL61,20.7,20.2,21.2,23.2,24.7,25.3,24.7,26.9,28.2,28.2,31.1,31.6
A,PC,ED5-8,Y25-64,T,PL62,20.7,21.9,22.6,23.1,23.4,23.6,24.2,23.9,25.3,28.0,31.2,31.2
A,PC,ED5-8,Y25-64,T,PL63,26.7,26.5,28.1,30.6,32.8,32.8,34.5,35.3,35.0,38.6,42.4,42.8
A,PC,ED5-8,Y25-64,T,PL71,23.5,25.4,26.8,27.3,28.1,29.0,29.1,30.4,30.2,30.4,33.5,34.8
A,PC,ED5-8,Y25-64,T,PL72,26.0,25.8,25.2,27.4,27.9,28.9,30.1,31.9,30.4,30.9,33.7,35.6
A,PC,ED5-8,Y25-64,T,PL81,25.5,26.9,27.1,26.6,26.9,28.8,31.2,33.5,31.3,29.8,34.0,36.2
A,PC,ED5-8,Y25-64,T,PL82,23.1,23.8,25.3,27.5,28.3,28.4,29.4,29.7,30.2,30.6,32.9,33.1
A,PC,ED5-8,Y25-64,T,PL84,26.1,27.8,28.1,29.2,30.5,32.3,32.9,31.7,33.0,34.7,36.0,37.2
A,PC,ED5-8,Y25-64,T,PL91,48.0,51.7,52.1,53.3,56.7,57.4,56.1,57.8,58.1,57.7,62.0,64.7
A,PC,ED5-8,Y25-64,T,PL92,20.4,21.5,21.6,21.8,22.6,23.6,26.2,26.3,28.2,29.7,32.2,31.8
A,PC,ED5-8,Y25-64,T,PT11,16.5,18.2,18.7,20.2,20.5,21.7,23.1,23.7,24.9,25.8,26.3,29.1
A,PC,ED5-8,Y25-64,T,PT15,18.6,19.4,19.6,21.0,22.4,22.2,22.1,23.9,24.8,25.3,25.3,26.5
A,PC,ED5-8,Y25-64,T,PT16,17.0,19.6,21.5,22.9,22.4,24.0,,,,,,
A,PC,ED5-8,Y25-64,T,PT17,27.0,31.1,32.6,32.5,32.9,33.1,,,,,,
A,PC,ED5-8,Y25-64,T,PT18,15.7,16.7,18.0,18.5,18.6,20.1,,,,,,
A,PC,ED5-8,Y25-64,T,PT19,,,,,,,26.3,28.0,29.6,30.6,29.2,29.4
A,PC,ED5-8,Y25-64,T,PT1A,,,,,,,38.4,40.5,41.8,41.5,42.4,43.7
A,PC,ED5-8,Y25-64,T,PT1B,,,,,,,28.4,27.9,30.7,32.4,33.8,35.1
A,PC,ED5-8,Y25-64,T,PT1C,,,,,,,18.7,20.5,21.4,22.3,21.1,23.5
A,PC,ED5-8,Y25-64,T,PT1D,,,,,,,21.5,20.5,21.5,22.7,24.2,25.1
A,PC,ED5-8,Y25-64,T,PT20,12.0,13.0,14.2,14.8,15.5,15.0,13.7,15.2,15.9,16.6,16.9,17.6
A,PC,ED5-8,Y25-64,T,PT30,16.2,16.6,17.3,18.8,20.4,20.9,20.9,22.5,24.7,22.2,20.9,22.4
A,PC,ED5-8,Y25-64,T,RO11,14.2,14.2,17.4,17.4,17.1,17.7,18.9,20.1,19.3,18.2,17.2,18.3
A,PC,ED5-8,Y25-64,T,RO12,14.3,14.6,17.8,17.5,17.9,18.1,18.3,17.1,16.4,18.9,18.1,18.2
A,PC,ED5-8,Y25-64,T,RO21,11.9,12.0,11.6,11.5,12.1,12.7,11.7,11.8,12.3,14.0,13.6,13.3
A,PC,ED5-8,Y25-64,T,RO22,12.4,12.0,12.9,12.9,12.7,13.1,13.8,13.1,12.9,14.0,13.7,14.5
A,PC,ED5-8,Y25-64,T,RO31,11.4,11.4,12.8,13.3,13.1,12.7,12.9,13.1,13.9,13.7,12.6,13.4
A,PC,ED5-8,Y25-64,T,RO32,33.1,35.0,33.6,35.1,36.1,37.5,40.3,40.5,41.1,42.2,39.4,40.3
A,PC,ED5-8,Y25-64,T,RO41,14.3,15.1,16.7,16.8,16.1,14.7,15.4,16.7,17.4,17.6,16.5,16.4
A,PC,ED5-8,Y25-64,T,RO42,14.2,13.5,16.1,15.5,16.0,15.7,16.3,17.0,16.3,18.3,19.4,20.4
A,PC,ED5-8,Y25-64,T,RS11,31.4,33.3,34.3,33.9,36.2,37.4,38.4,38.3,40.3,42.7,42.2,44.6
A,PC,ED5-8,Y25-64,T,RS12,15.8,18.7,18.3,19.9,19.8,20.3,20.3,20.2,21.9,21.4,23.6,24.7
A,PC,ED5-8,Y25-64,T,RS21,15.2,14.8,16.0,17.1,16.7,17.4,17.7,18.0,18.7,18.8,19.4,21.3
A,PC,ED5-8,Y25-64,T,RS22,16.5,15.2,18.1,19.1,18.3,19.3,19.2,20.0,20.2,21.0,22.3,22.6
A,PC,ED5-8,Y25-64,T,SE11,45.7,47.6,48.7,50.4,51.0,52.3,53.0,53.7,56.1,57.4,58.8,59.6
A,PC,ED5-8,Y25-64,T,SE12,35.1,36.6,36.8,38.0,39.2,40.1,42.1,42.8,44.6,45.4,45.7,46.4
A,PC,ED5-8,Y25-64,T,SE21,29.2,31.2,32.9,34.0,33.8,36.2,37.5,37.2,37.6,40.3,42.7,43.1
A,PC,ED5-8,Y25-64,T,SE22,37.9,38.9,40.9,42.8,44.4,45.3,45.6,45.4,47.5,49.2,50.0,52.4
A,PC,ED5-8,Y25-64,T,SE23,36.5,38.8,39.2,40.0,40.6,42.2,42.3,43.4,45.6,48.8,48.5,49.7
A,PC,ED5-8,Y25-64,T,SE31,27.4,28.3,30.6,32.6,33.3,33.9,33.6,35.3,35.4,38.3,40.5,42.2
A,PC,ED5-8,Y25-64,T,SE32,30.5,31.1,32.0,33.0,33.7,36.4,37.3,37.0,40.1,42.9,41.0,39.2
A,PC,ED5-8,Y25-64,T,SE33,35.4,37.0,37.3,37.6,38.2,39.5,39.7,40.0,43.0,43.8,47.0,47.9
A,PC,ED5-8,Y25-64,T,SI03,23.6,24.8,26.0,26.8,28.2,27.9,28.5,30.8,35.3,35.7,30.0,30.9
A,PC,ED5-8,Y25-64,T,SI04,32.9,33.1,35.0,35.3,37.5,37.7,38.7,41.6,46.0,45.1,38.2,38.8
A,PC,ED5-8,Y25-64,T,SK01,37.5,39.0,37.5,39.0,42.7,43.8,45.5,45.6,46.7,47.0,51.2,52.6
A,PC,ED5-8,Y25-64,T,SK02,16.6,16.4,17.9,19.7,20.7,20.6,22.2,22.4,23.6,24.8,24.2,24.6
A,PC,ED5-8,Y25-64,T,SK03,18.8,17.8,19.4,20.0,20.3,21.6,23.2,23.7,24.5,26.6,26.5,26.9
A,PC,ED5-8,Y25-64,T,SK04,17.5,19.7,19.7,19.3,20.1,23.6,23.8,26.6,27.7,28.2,25.4,24.7
A,PC,ED5-8,Y25-64,T,TR10,18.8,18.9,20.8,22.6,23.4,24.3,24.7,26.3,27.9,28.2,30.0,31.3
A,PC,ED5-8,Y25-64,T,TR21,13.5,13.0,13.5,14.8,17.0,18.2,19.2,23.2,22.0,20.4,22.8,24.3
A,PC,ED5-8,Y25-64,T,TR22,13.1,16.4,17.3,18.1,18.6,19.3,21.6,22.6,21.4,23.4,25.4,25.9
A,PC,ED5-8,Y25-64,T,TR31,18.9,19.1,20.5,21.6,23.7,25.4,25.0,25.2,28.2,27.7,29.5,31.6
A,PC,ED5-8,Y25-64,T,TR32,11.9,13.8,15.4,16.5,17.6,18.3,20.5,22.6,23.3,24.6,25.2,26.3
A,PC,ED5-8,Y25-64,T,TR33,8.0,11.1,12.6,13.6,13.7,15.0,16.1,15.8,16.6,18.0,18.1,19.5
A,PC,ED5-8,Y25-64,T,TR41,15.2,15.6,17.0,17.8,18.8,20.1,21.0,21.3,23.9,25.4,25.3,26.1
A,PC,ED5-8,Y25-64,T,TR42,16.8,14.8,15.9,17.2,17.1,17.5,18.9,20.7,21.5,21.9,24.0,27.2
A,PC,ED5-8,Y25-64,T,TR51,25.8,26.8,27.4,28.6,28.8,29.4,31.4,32.4,32.8,33.6,33.9,35.4
A,PC,ED5-8,Y25-64,T,TR52,11.5,12.5,13.9,14.6,14.7,14.8,16.4,18.3,18.7,19.0,21.9,23.7
A,PC,ED5-8,Y25-64,T,TR61,15.9,16.4,18.2,20.4,20.6,21.4,22.8,24.4,24.9,26.7,28.0,27.8
A,PC,ED5-8,Y25-64,T,TR62,12.6,14.2,15.2,15.6,16.4,17.3,18.1,19.9,21.7,21.4,21.5,22.8
A,PC,ED5-8,Y25-64,T,TR63,9.1,9.4,11.3,12.8,12.1,12.3,15.3,18.3,19.1,19.9,20.4,20.4
A,PC,ED5-8,Y25-64,T,TR71,12.8,12.0,13.2,12.0,14.1,15.1,15.7,17.8,18.1,20.1,20.4,19.9
A,PC,ED5-8,Y25-64,T,TR72,14.6,13.5,14.3,14.8,15.0,15.5,17.0,18.2,20.1,22.3,22.3,23.1
A,PC,ED5-8,Y25-64,T,TR81,9.6,10.0,10.3,11.3,12.5,14.8,17.6,19.5,20.1,19.7,20.3,19.9
A,PC,ED5-8,Y25-64,T,TR82,10.1,10.5,12.1,12.6,14.3,15.9,16.4,16.1,18.1,20.0,18.9,17.8
A,PC,ED5-8,Y25-64,T,TR83,10.1,12.4,13.1,13.6,14.8,14.8,15.8,18.0,18.4,19.1,20.9,22.3
A,PC,ED5-8,Y25-64,T,TR90,11.3,12.4,14.8,17.2,17.0,16.8,17.9,20.5,20.3,21.1,22.0,21.4
A,PC,ED5-8,Y25-64,T,TRA1,13.1,10.1,11.1,13.8,16.1,17.5,21.5,20.8,21.6,20.6,22.7,24.9
A,PC,ED5-8,Y25-64,T,TRA2,8.2,7.7,10.2,8.9,9.3,9.4,10.5,14.5,14.2,13.6,14.3,15.1
A,PC,ED5-8,Y25-64,T,TRB1,10.8,15.4,16.1,18.4,18.1,17.9,20.8,22.7,22.3,21.6,19.9,20.7
A,PC,ED5-8,Y25-64,T,TRB2,7.2,7.0,7.1,8.2,8.6,10.0,13.4,14.6,13.8,13.1,12.7,13.6
A,PC,ED5-8,Y25-64,T,TRC1,11.0,11.1,13.3,14.4,13.3,13.4,14.5,16.9,16.7,18.3,19.8,20.1
A,PC,ED5-8,Y25-64,T,TRC2,6.9,7.6,8.1,9.8,12.0,11.4,12.0,12.5,13.8,15.1,14.8,13.4
A,PC,ED5-8,Y25-64,T,TRC3,7.8,7.0,9.4,11.3,11.5,12.9,13.4,14.6,15.1,14.9,15.0,16.1
A,PC,ED5-8,Y25-64,T,UKC1,27.4,30.7,34.5,32.7,32.4,32.2,31.8,,,,,
A,PC,ED5-8,Y25-64,T,UKC2,31.5,31.9,35.3,37.5,36.6,34.7,36.0,,,,,
A,PC,ED5-8,Y25-64,T,UKD1,34.4,33.3,33.4,36.3,33.2,35.1,36.2,,,,,
A,PC,ED5-8,Y25-64,T,UKD3,36.1,37.7,38.9,39.4,38.5,38.8,41.2,,,,,
A,PC,ED5-8,Y25-64,T,UKD4,32.2,31.7,33.9,36.8,37.2,37.8,37.9,,,,,
A,PC,ED5-8,Y25-64,T,UKD6,43.8,46.0,44.5,46.8,48.7,46.6,45.5,,,,,
A,PC,ED5-8,Y25-64,T,UKD7,30.9,31.9,33.9,35.7,35.3,36.6,38.1,,,,,
A,PC,ED5-8,Y25-64,T,UKE1,29.1,29.6,32.6,33.8,33.0,31.5,29.9,,,,,
A,PC,ED5-8,Y25-64,T,UKE2,44.3,44.2,43.1,41.7,42.9,47.7,41.4,,,,,
A,PC,ED5-8,Y25-64,T,UKE3,30.6,31.3,33.3,34.1,36.1,39.4,38.5,,,,,
A,PC,ED5-8,Y25-64,T,UKE4,34.4,34.2,35.1,34.7,35.7,37.3,38.1,,,,,
A,PC,ED5-8,Y25-64,T,UKF1,35.8,34.8,37.9,36.8,35.9,37.2,38.2,,,,,
A,PC,ED5-8,Y25-64,T,UKF2,36.7,35.9,34.9,36.7,38.2,38.8,39.0,,,,,
A,PC,ED5-8,Y25-64,T,UKF3,31.3,31.3,32.1,31.7,33.6,35.9,34.4,,,,,
A,PC,ED5-8,Y25-64,T,UKG1,40.1,39.8,43.9,42.8,40.7,42.8,41.9,,,,,
A,PC,ED5-8,Y25-64,T,UKG2,31.0,31.3,35.6,34.4,35.9,36.9,39.1,,,,,
A,PC,ED5-8,Y25-64,T,UKG3,29.8,30.9,32.9,32.5,32.6,32.6,35.3,,,,,
A,PC,ED5-8,Y25-64,T,UKH1,37.5,37.0,35.6,37.8,38.0,38.0,39.1,,,,,
A,PC,ED5-8,Y25-64,T,UKH2,41.6,45.2,43.6,44.9,45.1,46.4,47.3,,,,,
A,PC,ED5-8,Y25-64,T,UKH3,31.3,31.1,32.5,33.6,35.2,33.5,36.7,,,,,
A,PC,ED5-8,Y25-64,T,UKI3,68.2,69.6,69.5,74.7,71.6,71.5,72.8,,,,,
A,PC,ED5-8,Y25-64,T,UKI4,58.4,56.1,58.0,59.7,59.9,62.6,63.8,,,,,
A,PC,ED5-8,Y25-64,T,UKI5,42.9,42.7,43.3,45.8,45.8,46.3,46.7,,,,,
A,PC,ED5-8,Y25-64,T,UKI6,51.7,50.8,55.1,53.6,53.7,52.7,55.3,,,,,
A,PC,ED5-8,Y25-64,T,UKI7,52.3,52.4,53.1,55.0,54.9,55.9,60.7,,,,,
A,PC,ED5-8,Y25-64,T,UKJ1,48.4,51.0,51.7,51.4,53.9,53.0,53.0,,,,,
A,PC,ED5-8,Y25-64,T,UKJ2,44.2,45.4,46.4,46.8,49.3,50.4,51.4,,,,,
A,PC,ED5-8,Y25-64,T,UKJ3,42.1,43.5,40.8,40.0,42.2,42.9,46.8,,,,,
A,PC,ED5-8,Y25-64,T,UKJ4,35.4,37.5,36.3,39.3,36.5,37.7,42.9,,,,,
A,PC,ED5-8,Y25-64,T,UKK1,40.8,44.7,45.6,45.8,47.8,45.7,45.7,,,,,
A,PC,ED5-8,Y25-64,T,UKK2,38.5,37.5,40.1,40.7,39.5,39.4,41.7,,,,,
A,PC,ED5-8,Y25-64,T,UKK3,32.7,36.9,32.0,34.8,41.1,41.2,42.9,,,,,
A,PC,ED5-8,Y25-64,T,UKK4,35.6,38.0,40.2,40.0,41.7,43.1,41.2,,,,,
A,PC,ED5-8,Y25-64,T,UKL1,33.5,33.5,36.3,35.4,35.1,37.0,38.0,,,,,
A,PC,ED5-8,Y25-64,T,UKL2,40.4,43.2,43.0,43.5,44.0,43.2,45.9,,,,,
A,PC,ED5-8,Y25-64,T,UKM5,43.5,47.5,52.2,48.9,46.6,46.7,55.8,,,,,
A,PC,ED5-8,Y25-64,T,UKM6,44.8,44.0,42.1,44.1,46.3,44.6,47.6,,,,,
A,PC,ED5-8,Y25-64,T,UKM7,48.2,50.6,50.9,50.9,51.8,52.3,53.0,,,,,
A,PC,ED5-8,Y25-64,T,UKM8,42.8,45.4,46.0,48.2,46.0,44.4,48.1,,,,,
A,PC,ED5-8,Y25-64,T,UKM9,36.5,40.5,40.8,41.9,42.0,43.8,46.9,,,,,
A,PC,ED5-8,Y25-64,T,UKN0,32.5,34.0,33.6,34.4,35.6,37.2,40.6,,,,,
