freq,quantile,indic_il,currency,geo,1995,1996,1997,1998,1999,2000,2001,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,D1,SHARE,EUR,SE,,,,,,,,,3.8,3.9,3.3,3.9,3.5,3.3,3.3,3.2,3.1,3.2,3.1,3.2,3.1,3.2,3.3,2.9,3.2,3.3,2.8,2.6,2.7
A,D1,SHARE,NAC,SE,,,,,,,,,3.8,3.9,3.3,3.9,3.5,3.3,3.3,3.2,3.1,3.2,3.1,3.2,3.1,3.2,3.3,2.9,3.2,3.3,2.8,2.6,2.7
A,D1,SHARE,PPS,SE,,,,,,,,,3.8,3.9,3.3,3.9,3.5,3.3,3.3,3.2,3.1,3.2,3.1,3.2,3.1,3.2,3.3,2.9,3.2,3.3,2.8,2.6,2.7
A,D1,TC,EUR,SE,,,,,,,,,10028.0,10616.0,10000.0,11057.0,11082.0,10925.0,10034.0,11238.0,12361.0,13106.0,13247.0,12885.0,12765.0,13056.0,12915.0,12146.0,12706.0,13168.0,13621.0,13630.0,13741.0
A,D1,TC,NAC,SE,,,,,,,,,91501.0,96861.0,92822.0,102323.0,102505.0,105050.0,106556.0,107182.0,111618.0,114072.0,114606.0,117235.0,119401.0,123628.0,124442.0,124594.0,134546.0,138065.0,138204.0,144879.0,157726.0
A,D1,TC,PPS,SE,,,,,,,,,8120.0,8745.0,8400.0,9334.0,9587.0,9680.0,9323.0,9389.0,9821.0,10333.0,10012.0,10262.0,10630.0,10412.0,10323.0,10130.0,10331.0,10676.0,10498.0,11149.0,12096.0
A,D10,SHARE,EUR,SE,,,,,,,,,19.0,19.8,19.6,19.7,20.5,21.3,20.3,20.5,20.3,20.4,21.1,20.9,21.8,22.4,21.3,21.3,21.1,21.1,21.3,23.2,21.2
A,D10,SHARE,NAC,SE,,,,,,,,,19.0,19.8,19.6,19.7,20.5,21.3,20.3,20.5,20.3,20.4,21.1,20.9,21.8,22.4,21.3,21.3,21.1,21.1,21.3,23.2,21.2
A,D10,SHARE,PPS,SE,,,,,,,,,19.0,19.8,19.6,19.7,20.5,21.3,20.3,20.5,20.3,20.4,21.1,20.9,21.8,22.4,21.3,21.3,21.1,21.1,21.3,23.2,21.2
A,D2,SHARE,EUR,SE,,,,,,,,,6.1,6.2,6.0,6.1,5.8,5.6,5.7,5.6,5.6,5.5,5.5,5.4,5.4,5.3,5.3,5.3,5.4,5.4,5.4,5.3,5.5
A,D2,SHARE,NAC,SE,,,,,,,,,6.1,6.2,6.0,6.1,5.8,5.6,5.7,5.6,5.6,5.5,5.5,5.4,5.4,5.3,5.3,5.3,5.4,5.4,5.4,5.3,5.5
A,D2,SHARE,PPS,SE,,,,,,,,,6.1,6.2,6.0,6.1,5.8,5.6,5.7,5.6,5.6,5.5,5.5,5.4,5.4,5.3,5.3,5.3,5.4,5.4,5.4,5.3,5.5
A,D2,TC,EUR,SE,,,,,,,,,12387.0,12805.0,12613.0,13428.0,13680.0,13566.0,12528.0,14110.0,15470.0,16576.0,16866.0,16358.0,16193.0,16386.0,16368.0,15727.0,15948.0,16681.0,17324.0,17750.0,17887.0
A,D2,TC,NAC,SE,,,,,,,,,113026.0,116840.0,117076.0,124268.0,126540.0,130437.0,133033.0,134571.0,139688.0,144283.0,145920.0,148829.0,151466.0,155159.0,157710.0,161337.0,168872.0,174902.0,175780.0,188672.0,205327.0
A,D2,TC,PPS,SE,,,,,,,,,10030.0,10548.0,10595.0,11335.0,11835.0,12019.0,11640.0,11788.0,12290.0,13070.0,12748.0,13027.0,13485.0,13068.0,13083.0,13118.0,12967.0,13525.0,13353.0,14519.0,15746.0
A,D3,SHARE,EUR,SE,,,,,,,,,7.2,7.2,7.2,7.1,6.9,6.7,6.8,6.7,6.7,6.7,6.6,6.5,6.5,6.4,6.5,6.5,6.5,6.6,6.5,6.4,6.6
A,D3,SHARE,NAC,SE,,,,,,,,,7.2,7.2,7.2,7.1,6.9,6.7,6.8,6.7,6.7,6.7,6.6,6.5,6.5,6.4,6.5,6.5,6.5,6.6,6.5,6.4,6.6
A,D3,SHARE,PPS,SE,,,,,,,,,7.2,7.2,7.2,7.1,6.9,6.7,6.8,6.7,6.7,6.7,6.6,6.5,6.5,6.4,6.5,6.5,6.5,6.6,6.5,6.4,6.6
A,D3,TC,EUR,SE,,,,,,,,,14093.0,14522.0,14581.0,15290.0,15924.0,16039.0,14751.0,16775.0,18413.0,19777.0,20135.0,19386.0,19317.0,19587.0,19679.0,18705.0,18959.0,19506.0,20590.0,20895.0,20952.0
A,D3,TC,NAC,SE,,,,,,,,,128585.0,132508.0,135347.0,141497.0,147299.0,154221.0,156646.0,159987.0,166268.0,172137.0,174201.0,176380.0,180682.0,185469.0,189606.0,191883.0,200762.0,204512.0,208913.0,222109.0,240506.0
A,D3,TC,PPS,SE,,,,,,,,,11410.0,11963.0,12248.0,12907.0,13777.0,14211.0,13706.0,14014.0,14629.0,15593.0,15219.0,15439.0,16086.0,15621.0,15729.0,15601.0,15415.0,15814.0,15869.0,17092.0,18444.0
A,D4,SHARE,EUR,SE,,,,,,,,,8.1,8.0,8.2,8.1,7.9,7.8,7.9,7.8,7.8,7.8,7.7,7.7,7.6,7.6,7.7,7.7,7.7,7.6,7.7,7.5,7.7
A,D4,SHARE,NAC,SE,,,,,,,,,8.1,8.0,8.2,8.1,7.9,7.8,7.9,7.8,7.8,7.8,7.7,7.7,7.6,7.6,7.7,7.7,7.7,7.6,7.7,7.5,7.7
A,D4,SHARE,PPS,SE,,,,,,,,,8.1,8.0,8.2,8.1,7.9,7.8,7.9,7.8,7.8,7.8,7.7,7.7,7.6,7.6,7.7,7.7,7.7,7.6,7.7,7.5,7.7
A,D4,TC,EUR,SE,,,,,,,,,15726.0,16009.0,16322.0,17089.0,18006.0,18424.0,16914.0,19114.0,21209.0,22627.0,22996.0,22440.0,22189.0,22583.0,22706.0,21621.0,21886.0,22529.0,23940.0,24067.0,23869.0
A,D4,TC,NAC,SE,,,,,,,,,143488.0,146074.0,151500.0,158151.0,166560.0,177146.0,179609.0,182300.0,191512.0,196945.0,198951.0,204170.0,207544.0,213841.0,218777.0,221796.0,231754.0,236208.0,242912.0,255826.0,273991.0
A,D4,TC,PPS,SE,,,,,,,,,12733.0,13188.0,13710.0,14426.0,15578.0,16323.0,15715.0,15968.0,16850.0,17840.0,17381.0,17871.0,18477.0,18010.0,18149.0,18033.0,17795.0,18265.0,18452.0,19686.0,21012.0
A,D5,SHARE,EUR,SE,,,,,,,,,9.0,8.8,9.0,8.9,8.9,8.8,8.9,8.9,8.9,8.9,8.7,8.7,8.7,8.6,8.7,8.8,8.7,8.7,8.7,8.5,8.6
A,D5,SHARE,NAC,SE,,,,,,,,,9.0,8.8,9.0,8.9,8.9,8.8,8.9,8.9,8.9,8.9,8.7,8.7,8.7,8.6,8.7,8.8,8.7,8.7,8.7,8.5,8.6
A,D5,SHARE,PPS,SE,,,,,,,,,9.0,8.8,9.0,8.9,8.9,8.8,8.9,8.9,8.9,8.9,8.7,8.7,8.7,8.6,8.7,8.8,8.7,8.7,8.7,8.5,8.6
A,D5,TC,EUR,SE,,,,,,,,,17329.0,17498.0,17991.0,18845.0,20217.0,20477.0,18897.0,21584.0,23844.0,25401.0,25838.0,25306.0,25164.0,25376.0,25540.0,24474.0,24700.0,25498.0,26738.0,27250.0,26915.0
A,D5,TC,NAC,SE,,,,,,,,,158117.0,159661.0,167000.0,174401.0,187007.0,196888.0,200673.0,205851.0,215309.0,221094.0,223538.0,230248.0,235373.0,240279.0,246077.0,251059.0,261555.0,267344.0,271298.0,289655.0,308951.0
A,D5,TC,PPS,SE,,,,,,,,,14031.0,14414.0,15113.0,15908.0,17491.0,18142.0,17558.0,18031.0,18944.0,20028.0,19529.0,20154.0,20955.0,20237.0,20414.0,20413.0,20083.0,20673.0,20608.0,22290.0,23693.0
A,D6,SHARE,EUR,SE,,,,,,,,,9.9,9.7,9.9,9.8,9.8,9.8,9.9,9.9,9.9,9.9,9.8,9.8,9.7,9.6,9.8,9.8,9.8,9.8,9.8,9.6,9.7
A,D6,SHARE,NAC,SE,,,,,,,,,9.9,9.7,9.9,9.8,9.8,9.8,9.9,9.9,9.9,9.9,9.8,9.8,9.7,9.6,9.8,9.8,9.8,9.8,9.8,9.6,9.7
A,D6,SHARE,PPS,SE,,,,,,,,,9.9,9.7,9.9,9.8,9.8,9.8,9.9,9.9,9.9,9.9,9.8,9.8,9.7,9.6,9.8,9.8,9.8,9.8,9.8,9.6,9.7
A,D6,TC,EUR,SE,,,,,,,,,18968.0,19295.0,19767.0,20659.0,22239.0,22618.0,20855.0,23927.0,26585.0,28185.0,28846.0,28259.0,28049.0,28416.0,28586.0,27375.0,27630.0,28515.0,30221.0,30402.0,30315.0
A,D6,TC,NAC,SE,,,,,,,,,173070.0,176051.0,183485.0,191185.0,205711.0,217474.0,221457.0,228198.0,240059.0,245329.0,249558.0,257118.0,262354.0,269067.0,275432.0,280825.0,292581.0,298972.0,306638.0,323163.0,347976.0
A,D6,TC,PPS,SE,,,,,,,,,15358.0,15894.0,16605.0,17439.0,19240.0,20039.0,19376.0,19989.0,21121.0,22223.0,21802.0,22506.0,23357.0,22661.0,22849.0,22833.0,22466.0,23119.0,23293.0,24868.0,26686.0
A,D7,SHARE,EUR,SE,,,,,,,,,10.9,10.7,10.9,10.7,10.9,10.8,10.9,11.0,11.0,10.9,10.9,10.9,10.9,10.8,10.9,11.0,11.0,10.9,11.0,10.7,10.9
A,D7,SHARE,NAC,SE,,,,,,,,,10.9,10.7,10.9,10.7,10.9,10.8,10.9,11.0,11.0,10.9,10.9,10.9,10.9,10.8,10.9,11.0,11.0,10.9,11.0,10.7,10.9
A,D7,SHARE,PPS,SE,,,,,,,,,10.9,10.7,10.9,10.7,10.9,10.8,10.9,11.0,11.0,10.9,10.9,10.9,10.9,10.8,10.9,11.0,11.0,10.9,11.0,10.7,10.9
A,D7,TC,EUR,SE,,,,,,,,,21103.0,21489.0,21812.0,22782.0,24548.0,25093.0,23072.0,26601.0,29507.0,31338.0,32219.0,31544.0,31555.0,31801.0,32098.0,30678.0,30811.0,31880.0,33952.0,34210.0,34186.0
A,D7,TC,NAC,SE,,,,,,,,,192548.0,196076.0,202464.0,210832.0,227075.0,241276.0,245006.0,253699.0,266441.0,272773.0,278747.0,287001.0,295146.0,301119.0,309265.0,314708.0,326261.0,334255.0,344490.0,363644.0,392418.0
A,D7,TC,PPS,SE,,,,,,,,,17086.0,17702.0,18322.0,19232.0,21238.0,22232.0,21437.0,22223.0,23443.0,24709.0,24353.0,25121.0,26276.0,25361.0,25656.0,25588.0,25052.0,25847.0,26168.0,27983.0,30094.0
A,D8,SHARE,EUR,SE,,,,,,,,,12.2,12.0,12.1,12.0,12.1,12.0,12.2,12.3,12.3,12.3,12.3,12.4,12.3,12.1,12.3,12.4,12.3,12.3,12.4,12.1,12.5
A,D8,SHARE,NAC,SE,,,,,,,,,12.2,12.0,12.1,12.0,12.1,12.0,12.2,12.3,12.3,12.3,12.3,12.4,12.3,12.1,12.3,12.4,12.3,12.3,12.4,12.1,12.5
A,D8,SHARE,PPS,SE,,,,,,,,,12.2,12.0,12.1,12.0,12.1,12.0,12.2,12.3,12.3,12.3,12.3,12.4,12.3,12.1,12.3,12.4,12.3,12.3,12.4,12.1,12.5
A,D8,TC,EUR,SE,,,,,,,,,23820.0,24129.0,24328.0,25746.0,27638.0,28177.0,26282.0,30133.0,33299.0,35548.0,36667.0,35978.0,35727.0,35912.0,36455.0,35070.0,35190.0,36424.0,38375.0,38915.0,39150.0
A,D8,TC,NAC,SE,,,,,,,,,217335.0,220159.0,225820.0,238266.0,255658.0,270927.0,279096.0,287391.0,300682.0,309418.0,317221.0,327342.0,334170.0,340044.0,351245.0,359760.0,372636.0,381895.0,389368.0,413648.0,449398.0
A,D8,TC,PPS,SE,,,,,,,,,19286.0,19876.0,20436.0,21734.0,23912.0,24964.0,24419.0,25174.0,26455.0,28028.0,27714.0,28652.0,29750.0,28639.0,29138.0,29251.0,28613.0,29531.0,29577.0,31831.0,34464.0
A,D9,SHARE,EUR,SE,,,,,,,,,13.9,13.7,13.8,13.7,13.9,13.9,14.1,14.2,14.2,14.2,14.2,14.3,14.2,14.0,14.3,14.3,14.3,14.2,14.4,14.1,14.5
A,D9,SHARE,NAC,SE,,,,,,,,,13.9,13.7,13.8,13.7,13.9,13.9,14.1,14.2,14.2,14.2,14.2,14.3,14.2,14.0,14.3,14.3,14.3,14.2,14.4,14.1,14.5
A,D9,SHARE,PPS,SE,,,,,,,,,13.9,13.7,13.8,13.7,13.9,13.9,14.1,14.2,14.2,14.2,14.2,14.3,14.2,14.0,14.3,14.3,14.3,14.2,14.4,14.1,14.5
A,D9,TC,EUR,SE,,,,,,,,,28017.0,28446.0,28678.0,30317.0,32817.0,33734.0,30854.0,35693.0,39395.0,42171.0,43704.0,42731.0,42397.0,42854.0,43215.0,41122.0,41409.0,43480.0,45805.0,46291.0,46538.0
A,D9,TC,NAC,SE,,,,,,,,,255636.0,259546.0,266195.0,280570.0,303565.0,324359.0,327641.0,340416.0,355725.0,367062.0,378107.0,388791.0,396563.0,405784.0,416379.0,421840.0,438482.0,455875.0,464764.0,492059.0,534203.0
A,D9,TC,PPS,SE,,,,,,,,,22684.0,23432.0,24090.0,25593.0,28393.0,29888.0,28667.0,29818.0,31298.0,33250.0,33033.0,34031.0,35305.0,34176.0,34541.0,34298.0,33669.0,35252.0,35304.0,37865.0,40967.0
A,P1,SHARE,EUR,SE,,,,,,,,,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.2
A,P1,SHARE,NAC,SE,,,,,,,,,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.2
A,P1,SHARE,PPS,SE,,,,,,,,,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.2
A,P1,TC,EUR,SE,,,,,,,,,2369.0,2431.0,291.0,2411.0,2488.0,1471.0,1317.0,1518.0,1349.0,2125.0,1835.0,2075.0,1750.0,2628.0,3335.0,1456.0,3122.0,2937.0,872.0,0.0,209.0
A,P1,TC,NAC,SE,,,,,,,,,21617.0,22177.0,2697.0,22313.0,23015.0,14146.0,13989.0,14482.0,12185.0,18500.0,15876.0,18875.0,16367.0,24883.0,32129.0,14941.0,33060.0,30796.0,8848.0,0.0,2399.0
A,P1,TC,PPS,SE,,,,,,,,,1918.0,2002.0,244.0,2035.0,2153.0,1303.0,1224.0,1269.0,1072.0,1676.0,1387.0,1652.0,1457.0,2096.0,2665.0,1215.0,2538.0,2381.0,672.0,0.0,184.0
A,P100,SHARE,EUR,SE,,,,,,,,,3.0,3.6,3.6,3.8,4.3,4.8,3.8,4.0,3.7,3.9,4.3,4.2,5.1,6.0,4.6,4.7,4.5,4.5,4.4,6.6,4.2
A,P100,SHARE,NAC,SE,,,,,,,,,3.0,3.6,3.6,3.8,4.3,4.8,3.8,4.0,3.7,3.9,4.3,4.2,5.1,6.0,4.6,4.7,4.5,4.5,4.4,6.6,4.2
A,P100,SHARE,PPS,SE,,,,,,,,,3.0,3.6,3.6,3.8,4.3,4.8,3.8,4.0,3.7,3.9,4.3,4.2,5.1,6.0,4.6,4.7,4.5,4.5,4.4,6.6,4.2
A,P2,SHARE,EUR,SE,,,,,,,,,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.0,0.1
A,P2,SHARE,NAC,SE,,,,,,,,,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.0,0.1
A,P2,SHARE,PPS,SE,,,,,,,,,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.0,0.1
A,P2,TC,EUR,SE,,,,,,,,,4737.0,5279.0,2613.0,5619.0,5419.0,4767.0,3971.0,4229.0,4752.0,5140.0,4766.0,6024.0,5590.0,5941.0,6516.0,4563.0,5804.0,6682.0,4012.0,2888.0,3698.0
A,P2,TC,NAC,SE,,,,,,,,,43221.0,48168.0,24255.0,52003.0,50123.0,45835.0,42171.0,40335.0,42908.0,44737.0,41233.0,54812.0,52286.0,56252.0,62780.0,46809.0,61457.0,70058.0,40704.0,30696.0,42447.0
A,P2,TC,PPS,SE,,,,,,,,,3835.0,4349.0,2195.0,4744.0,4688.0,4223.0,3690.0,3533.0,3775.0,4052.0,3602.0,4798.0,4655.0,4738.0,5208.0,3806.0,4719.0,5417.0,3092.0,2362.0,3255.0
A,P3,SHARE,EUR,SE,,,,,,,,,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.2
A,P3,SHARE,NAC,SE,,,,,,,,,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.2
A,P3,SHARE,PPS,SE,,,,,,,,,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.2
A,P3,TC,EUR,SE,,,,,,,,,6469.0,7044.0,5296.0,7013.0,7295.0,6672.0,6177.0,7198.0,7599.0,7759.0,7838.0,8125.0,7756.0,7970.0,8516.0,6653.0,7911.0,8521.0,6909.0,6657.0,6587.0
A,P3,TC,NAC,SE,,,,,,,,,59025.0,64274.0,49156.0,64901.0,67483.0,64155.0,65589.0,68646.0,68619.0,67535.0,67812.0,73926.0,72546.0,75470.0,82052.0,68244.0,83768.0,89339.0,70103.0,70765.0,75607.0
A,P3,TC,PPS,SE,,,,,,,,,5238.0,5803.0,4448.0,5920.0,6312.0,5911.0,5739.0,6013.0,6037.0,6118.0,5924.0,6471.0,6459.0,6356.0,6807.0,5549.0,6432.0,6908.0,5325.0,5445.0,5798.0
A,P4,SHARE,EUR,SE,,,,,,,,,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
A,P4,SHARE,NAC,SE,,,,,,,,,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
A,P4,SHARE,PPS,SE,,,,,,,,,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
A,P4,TC,EUR,SE,,,,,,,,,7208.0,8025.0,6784.0,8051.0,8257.0,7778.0,7366.0,8433.0,8807.0,9047.0,9289.0,9449.0,8851.0,9165.0,9875.0,8063.0,8763.0,9642.0,8780.0,8504.0,9042.0
A,P4,TC,NAC,SE,,,,,,,,,65763.0,73221.0,62969.0,74506.0,76378.0,74789.0,78225.0,80432.0,79522.0,78742.0,80365.0,85973.0,82788.0,86785.0,95143.0,82710.0,92792.0,101091.0,89086.0,90390.0,103796.0
A,P4,TC,PPS,SE,,,,,,,,,5836.0,6610.0,5698.0,6796.0,7144.0,6891.0,6844.0,7045.0,6997.0,7133.0,7021.0,7525.0,7370.0,7309.0,7893.0,6725.0,7125.0,7817.0,6767.0,6956.0,7960.0
A,P5,SHARE,EUR,SE,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3
