freq,quantile,indic_il,currency,geo,1995,1996,1997,1998,1999,2000,2001,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,P5,SHARE,NAC,SE,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3
A,P5,SHARE,PPS,SE,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3
A,P5,TC,EUR,SE,,,,,,,,,8202.0,8739.0,7569.0,8893.0,9027.0,8457.0,7918.0,9040.0,9656.0,10113.0,10364.0,10289.0,10017.0,10484.0,10544.0,9275.0,9778.0,10597.0,10232.0,10236.0,10398.0
A,P5,TC,NAC,SE,,,,,,,,,74834.0,79734.0,70253.0,82302.0,83500.0,81312.0,84086.0,86219.0,87188.0,88021.0,89663.0,93619.0,93694.0,99273.0,101596.0,95142.0,103536.0,111110.0,103818.0,108808.0,119352.0
A,P5,TC,PPS,SE,,,,,,,,,6641.0,7198.0,6358.0,7507.0,7810.0,7492.0,7357.0,7552.0,7671.0,7973.0,7833.0,8195.0,8341.0,8361.0,8428.0,7736.0,7950.0,8592.0,7886.0,8373.0,9153.0
A,P95,SHARE,EUR,SE,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.8
A,P95,SHARE,NAC,SE,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.8
A,P95,SHARE,PPS,SE,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.8
A,P95,TC,EUR,SE,,,,,,,,,32065.0,33681.0,33204.0,35028.0,38023.0,39185.0,36014.0,41630.0,45742.0,48705.0,50499.0,49581.0,49695.0,49620.0,50257.0,47741.0,48414.0,49779.0,53504.0,53489.0,53948.0
A,P95,TC,NAC,SE,,,,,,,,,292566.0,307319.0,308208.0,324162.0,351720.0,376771.0,382435.0,397037.0,413045.0,423931.0,436889.0,451113.0,464823.0,469849.0,484234.0,489740.0,512660.0,521928.0,542883.0,568562.0,619255.0
A,P95,TC,PPS,SE,,,,,,,,,25962.0,27745.0,27892.0,29569.0,32897.0,34717.0,33461.0,34778.0,36341.0,38401.0,38169.0,39486.0,41382.0,39572.0,40170.0,39819.0,39364.0,40359.0,41238.0,43752.0,47490.0
A,P96,SHARE,EUR,SE,,,,,,,,,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.9,1.8,1.9,1.9,1.9,1.8,1.9
A,P96,SHARE,NAC,SE,,,,,,,,,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.9,1.8,1.9,1.9,1.9,1.8,1.9
A,P96,SHARE,PPS,SE,,,,,,,,,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.9,1.8,1.9,1.9,1.9,1.8,1.9
A,P96,TC,EUR,SE,,,,,,,,,33684.0,35544.0,34430.0,36509.0,39834.0,41255.0,37862.0,44024.0,48057.0,51251.0,53304.0,51486.0,52043.0,51640.0,52601.0,49920.0,50738.0,52287.0,56498.0,56438.0,57192.0
A,P96,TC,NAC,SE,,,,,,,,,307341.0,324314.0,319590.0,337869.0,368473.0,396674.0,402062.0,419873.0,433944.0,446095.0,461161.0,468447.0,486787.0,488970.0,506820.0,512093.0,537265.0,548220.0,573257.0,599917.0,656497.0
A,P96,TC,PPS,SE,,,,,,,,,27273.0,29279.0,28922.0,30820.0,34463.0,36551.0,35178.0,36778.0,38180.0,40409.0,40289.0,41003.0,43337.0,41182.0,42044.0,41636.0,41254.0,42392.0,43546.0,46165.0,50346.0
A,P97,SHARE,EUR,SE,,,,,,,,,1.9,1.9,1.8,1.8,1.9,1.9,1.9,2.0,2.0,1.9,2.0,1.9,2.0,1.9,2.0,1.9,1.9,1.9,2.0,1.9,2.0
A,P97,SHARE,NAC,SE,,,,,,,,,1.9,1.9,1.8,1.8,1.9,1.9,1.9,2.0,2.0,1.9,2.0,1.9,2.0,1.9,2.0,1.9,1.9,1.9,2.0,1.9,2.0
A,P97,SHARE,PPS,SE,,,,,,,,,1.9,1.9,1.8,1.8,1.9,1.9,1.9,2.0,2.0,1.9,2.0,1.9,2.0,1.9,2.0,1.9,1.9,1.9,2.0,1.9,2.0
A,P97,TC,EUR,SE,,,,,,,,,36164.0,37827.0,36459.0,38448.0,42026.0,44758.0,39976.0,46252.0,50978.0,53767.0,57010.0,54829.0,55836.0,55300.0,55752.0,52472.0,53476.0,55620.0,60392.0,60308.0,60594.0
A,P97,TC,NAC,SE,,,,,,,,,329969.0,345147.0,338418.0,355815.0,388742.0,430359.0,424507.0,441121.0,460320.0,467993.0,493221.0,498864.0,522264.0,523630.0,537175.0,538275.0,566261.0,583164.0,612766.0,641047.0,695541.0
A,P97,TC,PPS,SE,,,,,,,,,29281.0,31160.0,30626.0,32457.0,36359.0,39655.0,37142.0,38640.0,40501.0,42393.0,43090.0,43666.0,46496.0,44101.0,44562.0,43765.0,43480.0,45095.0,46547.0,49330.0,53340.0
A,P98,SHARE,EUR,SE,,,,,,,,,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.1,2.1
A,P98,SHARE,NAC,SE,,,,,,,,,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.1,2.1
A,P98,SHARE,PPS,SE,,,,,,,,,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.1,2.1
A,P98,TC,EUR,SE,,,,,,,,,38955.0,40985.0,39985.0,42187.0,45725.0,49194.0,43522.0,50179.0,56580.0,59999.0,63008.0,60953.0,61152.0,61160.0,60922.0,56743.0,58380.0,60475.0,66079.0,68713.0,66507.0
A,P98,TC,NAC,SE,,,,,,,,,355430.0,373956.0,371148.0,390413.0,422961.0,473006.0,462166.0,478577.0,510904.0,522239.0,545115.0,554578.0,571981.0,579117.0,586993.0,582090.0,618191.0,634064.0,670470.0,730393.0,763423.0
A,P98,TC,PPS,SE,,,,,,,,,31540.0,33761.0,33587.0,35613.0,39560.0,43585.0,40437.0,41920.0,44951.0,47306.0,47624.0,48542.0,50922.0,48775.0,48695.0,47327.0,47467.0,49031.0,50930.0,56205.0,58546.0
A,P99,SHARE,EUR,SE,,,,,,,,,2.2,2.4,2.3,2.2,2.3,2.5,2.3,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.5,2.5
A,P99,SHARE,NAC,SE,,,,,,,,,2.2,2.4,2.3,2.2,2.3,2.5,2.3,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.5,2.5
A,P99,SHARE,PPS,SE,,,,,,,,,2.2,2.4,2.3,2.2,2.3,2.5,2.3,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.5,2.5
A,P99,TC,EUR,SE,,,,,,,,,43373.0,48170.0,46523.0,49226.0,55124.0,61272.0,49735.0,59831.0,69456.0,71986.0,77487.0,73826.0,71844.0,72974.0,77357.0,68128.0,68148.0,70668.0,76987.0,83395.0,78839.0
A,P99,TC,NAC,SE,,,,,,,,,395741.0,439522.0,431832.0,455558.0,509905.0,589139.0,528145.0,570627.0,627175.0,626577.0,670381.0,671707.0,671989.0,690985.0,745343.0,698881.0,721623.0,740937.0,781146.0,886453.0,904972.0
A,P99,TC,PPS,SE,,,,,,,,,35117.0,39680.0,39079.0,41555.0,47692.0,54285.0,46210.0,49983.0,55181.0,56758.0,58567.0,58795.0,59825.0,58197.0,61831.0,56823.0,55409.0,57295.0,59337.0,68214.0,69401.0
A,Q1,SHARE,EUR,SE,,,,,,,,,13.4,13.6,12.8,13.4,12.6,12.1,12.2,12.0,11.9,11.9,11.7,11.8,11.5,11.6,11.7,11.3,11.7,11.9,11.3,11.0,11.4
A,Q1,SHARE,NAC,SE,,,,,,,,,13.4,13.6,12.8,13.4,12.6,12.1,12.2,12.0,11.9,11.9,11.7,11.8,11.5,11.6,11.7,11.3,11.7,11.9,11.3,11.0,11.4
A,Q1,SHARE,PPS,SE,,,,,,,,,13.4,13.6,12.8,13.4,12.6,12.1,12.2,12.0,11.9,11.9,11.7,11.8,11.5,11.6,11.7,11.3,11.7,11.9,11.3,11.0,11.4
A,Q1,TC,EUR,SE,,,,,,,,,13211.0,13677.0,13513.0,14378.0,14754.0,14740.0,13588.0,15395.0,17016.0,18254.0,18518.0,17794.0,17747.0,17919.0,18092.0,17160.0,17379.0,18132.0,18933.0,19355.0,19366.0
A,Q1,TC,NAC,SE,,,,,,,,,120542.0,124797.0,125435.0,133057.0,136475.0,141732.0,144291.0,146825.0,153648.0,158882.0,160209.0,161899.0,165993.0,169670.0,174323.0,176032.0,184023.0,190109.0,192107.0,205737.0,222302.0
A,Q1,TC,PPS,SE,,,,,,,,,10697.0,11267.0,11351.0,12137.0,12765.0,13060.0,12625.0,12861.0,13519.0,14392.0,13997.0,14171.0,14778.0,14290.0,14461.0,14312.0,14130.0,14701.0,14593.0,15832.0,17048.0
A,Q2,SHARE,EUR,SE,,,,,,,,,20.8,20.6,20.9,20.6,20.3,20.1,20.4,20.2,20.2,20.2,19.9,19.8,19.7,19.5,19.8,19.8,19.8,19.7,19.8,19.4,19.7
A,Q2,SHARE,NAC,SE,,,,,,,,,20.8,20.6,20.9,20.6,20.3,20.1,20.4,20.2,20.2,20.2,19.9,19.8,19.7,19.5,19.8,19.8,19.8,19.7,19.8,19.4,19.7
A,Q2,SHARE,PPS,SE,,,,,,,,,20.8,20.6,20.9,20.6,20.3,20.1,20.4,20.2,20.2,20.2,19.9,19.8,19.7,19.5,19.8,19.8,19.8,19.7,19.8,19.4,19.7
A,Q2,TC,EUR,SE,,,,,,,,,17329.0,17498.0,17991.0,18845.0,20217.0,20477.0,18897.0,21584.0,23844.0,25401.0,25838.0,25306.0,25164.0,25376.0,25540.0,24474.0,24700.0,25498.0,26738.0,27250.0,26915.0
A,Q2,TC,NAC,SE,,,,,,,,,158117.0,159661.0,167000.0,174401.0,187007.0,196888.0,200673.0,205851.0,215309.0,221094.0,223538.0,230248.0,235373.0,240279.0,246077.0,251059.0,261555.0,267344.0,271298.0,289655.0,308951.0
A,Q2,TC,PPS,SE,,,,,,,,,14031.0,14414.0,15113.0,15908.0,17491.0,18142.0,17558.0,18031.0,18944.0,20028.0,19529.0,20154.0,20955.0,20237.0,20414.0,20413.0,20083.0,20673.0,20608.0,22290.0,23693.0
A,Q3,SHARE,EUR,SE,,,,,,,,,26.6,26.2,26.7,26.4,26.6,26.4,26.8,26.8,27.0,26.8,26.6,26.8,26.5,26.3,26.7,26.8,26.7,26.6,26.8,26.2,26.7
A,Q3,SHARE,NAC,SE,,,,,,,,,26.6,26.2,26.7,26.4,26.6,26.4,26.8,26.8,27.0,26.8,26.6,26.8,26.5,26.3,26.7,26.8,26.7,26.6,26.8,26.2,26.7
A,Q3,SHARE,PPS,SE,,,,,,,,,26.6,26.2,26.7,26.4,26.6,26.4,26.8,26.8,27.0,26.8,26.6,26.8,26.5,26.3,26.7,26.8,26.7,26.6,26.8,26.2,26.7
A,Q3,TC,EUR,SE,,,,,,,,,22286.0,22678.0,23020.0,24210.0,26045.0,26499.0,24485.0,28086.0,31333.0,33156.0,34288.0,33653.0,33365.0,33690.0,34021.0,32805.0,32795.0,33957.0,36076.0,36432.0,36598.0
A,Q3,TC,NAC,SE,,,,,,,,,203342.0,206918.0,213672.0,224049.0,240919.0,254793.0,260005.0,267862.0,282935.0,288593.0,296643.0,306192.0,312083.0,319005.0,327800.0,336519.0,347270.0,356028.0,366048.0,387258.0,420106.0
A,Q3,TC,PPS,SE,,,,,,,,,18044.0,18680.0,19336.0,20437.0,22533.0,23478.0,22749.0,23463.0,24894.0,26142.0,25916.0,26801.0,27784.0,26867.0,27193.0,27361.0,26665.0,27531.0,27806.0,29800.0,32217.0
A,Q4,SHARE,EUR,SE,,,,,,,,,39.2,39.7,39.6,39.6,40.6,41.4,40.7,41.0,40.9,41.0,41.7,41.6,42.3,42.6,41.9,42.0,41.7,41.7,42.1,43.5,42.1
A,Q4,SHARE,NAC,SE,,,,,,,,,39.2,39.7,39.6,39.6,40.6,41.4,40.7,41.0,40.9,41.0,41.7,41.6,42.3,42.6,41.9,42.0,41.7,41.7,42.1,43.5,42.1
A,Q4,SHARE,PPS,SE,,,,,,,,,39.2,39.7,39.6,39.6,40.6,41.4,40.7,41.0,40.9,41.0,41.7,41.6,42.3,42.6,41.9,42.0,41.7,41.7,42.1,43.5,42.1
A,QU1,SHARE,EUR,SE,,,,,,,,,9.9,10.1,9.3,10.0,9.3,8.9,8.9,8.8,8.7,8.7,8.5,8.7,8.5,8.5,8.6,8.2,8.6,8.7,8.2,7.9,8.2
A,QU1,SHARE,NAC,SE,,,,,,,,,9.9,10.1,9.3,10.0,9.3,8.9,8.9,8.8,8.7,8.7,8.5,8.7,8.5,8.5,8.6,8.2,8.6,8.7,8.2,7.9,8.2
A,QU1,SHARE,PPS,SE,,,,,,,,,9.9,10.1,9.3,10.0,9.3,8.9,8.9,8.8,8.7,8.7,8.5,8.7,8.5,8.5,8.6,8.2,8.6,8.7,8.2,7.9,8.2
A,QU1,TC,EUR,SE,,,,,,,,,12387.0,12805.0,12613.0,13428.0,13680.0,13566.0,12528.0,14110.0,15470.0,16576.0,16866.0,16358.0,16193.0,16386.0,16368.0,15727.0,15948.0,16681.0,17324.0,17750.0,17887.0
A,QU1,TC,NAC,SE,,,,,,,,,113026.0,116840.0,117076.0,124268.0,126540.0,130437.0,133033.0,134571.0,139688.0,144283.0,145920.0,148829.0,151466.0,155159.0,157710.0,161337.0,168872.0,174902.0,175780.0,188672.0,205327.0
A,QU1,TC,PPS,SE,,,,,,,,,10030.0,10548.0,10595.0,11335.0,11835.0,12019.0,11640.0,11788.0,12290.0,13070.0,12748.0,13027.0,13485.0,13068.0,13083.0,13118.0,12967.0,13525.0,13353.0,14519.0,15746.0
A,QU2,SHARE,EUR,SE,,,,,,,,,15.3,15.3,15.3,15.2,14.7,14.5,14.7,14.5,14.5,14.6,14.4,14.2,14.1,14.0,14.2,14.2,14.2,14.2,14.2,13.9,14.3
A,QU2,SHARE,NAC,SE,,,,,,,,,15.3,15.3,15.3,15.2,14.7,14.5,14.7,14.5,14.5,14.6,14.4,14.2,14.1,14.0,14.2,14.2,14.2,14.2,14.2,13.9,14.3
A,QU2,SHARE,PPS,SE,,,,,,,,,15.3,15.3,15.3,15.2,14.7,14.5,14.7,14.5,14.5,14.6,14.4,14.2,14.1,14.0,14.2,14.2,14.2,14.2,14.2,13.9,14.3
A,QU2,TC,EUR,SE,,,,,,,,,15726.0,16009.0,16322.0,17089.0,18006.0,18424.0,16914.0,19114.0,21209.0,22627.0,22996.0,22440.0,22189.0,22583.0,22706.0,21621.0,21886.0,22529.0,23940.0,24067.0,23869.0
A,QU2,TC,NAC,SE,,,,,,,,,143488.0,146074.0,151500.0,158151.0,166560.0,177146.0,179609.0,182300.0,191512.0,196945.0,198951.0,204170.0,207544.0,213841.0,218777.0,221796.0,231754.0,236208.0,242912.0,255826.0,273991.0
A,QU2,TC,PPS,SE,,,,,,,,,12733.0,13188.0,13710.0,14426.0,15578.0,16323.0,15715.0,15968.0,16850.0,17840.0,17381.0,17871.0,18477.0,18010.0,18149.0,18033.0,17795.0,18265.0,18452.0,19686.0,21012.0
A,QU3,SHARE,EUR,SE,,,,,,,,,18.8,18.5,18.9,18.7,18.7,18.6,18.8,18.7,18.8,18.8,18.5,18.6,18.4,18.2,18.5,18.6,18.5,18.5,18.5,18.1,18.4
A,QU3,SHARE,NAC,SE,,,,,,,,,18.8,18.5,18.9,18.7,18.7,18.6,18.8,18.7,18.8,18.8,18.5,18.6,18.4,18.2,18.5,18.6,18.5,18.5,18.5,18.1,18.4
A,QU3,SHARE,PPS,SE,,,,,,,,,18.8,18.5,18.9,18.7,18.7,18.6,18.8,18.7,18.8,18.8,18.5,18.6,18.4,18.2,18.5,18.6,18.5,18.5,18.5,18.1,18.4
A,QU3,TC,EUR,SE,,,,,,,,,18968.0,19295.0,19767.0,20659.0,22239.0,22618.0,20855.0,23927.0,26585.0,28185.0,28846.0,28259.0,28049.0,28416.0,28586.0,27375.0,27630.0,28515.0,30221.0,30402.0,30315.0
A,QU3,TC,NAC,SE,,,,,,,,,173070.0,176051.0,183485.0,191185.0,205711.0,217474.0,221457.0,228198.0,240059.0,245329.0,249558.0,257118.0,262354.0,269067.0,275432.0,280825.0,292581.0,298972.0,306638.0,323163.0,347976.0
A,QU3,TC,PPS,SE,,,,,,,,,15358.0,15894.0,16605.0,17439.0,19240.0,20039.0,19376.0,19989.0,21121.0,22223.0,21802.0,22506.0,23357.0,22661.0,22849.0,22833.0,22466.0,23119.0,23293.0,24868.0,26686.0
A,QU4,SHARE,EUR,SE,,,,,,,,,23.0,22.7,23.1,22.7,23.0,22.8,23.2,23.2,23.4,23.3,23.2,23.3,23.2,22.9,23.2,23.4,23.3,23.2,23.4,22.9,23.5
A,QU4,SHARE,NAC,SE,,,,,,,,,23.0,22.7,23.1,22.7,23.0,22.8,23.2,23.2,23.4,23.3,23.2,23.3,23.2,22.9,23.2,23.4,23.3,23.2,23.4,22.9,23.5
A,QU4,SHARE,PPS,SE,,,,,,,,,23.0,22.7,23.1,22.7,23.0,22.8,23.2,23.2,23.4,23.3,23.2,23.3,23.2,22.9,23.2,23.4,23.3,23.2,23.4,22.9,23.5
A,QU4,TC,EUR,SE,,,,,,,,,23820.0,24129.0,24328.0,25746.0,27638.0,28177.0,26282.0,30133.0,33299.0,35548.0,36667.0,35978.0,35727.0,35912.0,36455.0,35070.0,35190.0,36424.0,38375.0,38915.0,39150.0
A,QU4,TC,NAC,SE,,,,,,,,,217335.0,220159.0,225820.0,238266.0,255658.0,270927.0,279096.0,287391.0,300682.0,309418.0,317221.0,327342.0,334170.0,340044.0,351245.0,359760.0,372636.0,381895.0,389368.0,413648.0,449398.0
A,QU4,TC,PPS,SE,,,,,,,,,19286.0,19876.0,20436.0,21734.0,23912.0,24964.0,24419.0,25174.0,26455.0,28028.0,27714.0,28652.0,29750.0,28639.0,29138.0,29251.0,28613.0,29531.0,29577.0,31831.0,34464.0
A,QU5,SHARE,EUR,SE,,,,,,,,,32.9,33.5,33.4,33.4,34.3,35.2,34.4,34.7,34.6,34.7,35.4,35.2,35.9,36.4,35.5,35.6,35.4,35.4,35.7,37.3,35.7
A,QU5,SHARE,NAC,SE,,,,,,,,,32.9,33.5,33.4,33.4,34.3,35.2,34.4,34.7,34.6,34.7,35.4,35.2,35.9,36.4,35.5,35.6,35.4,35.4,35.7,37.3,35.7
A,QU5,SHARE,PPS,SE,,,,,,,,,32.9,33.5,33.4,33.4,34.3,35.2,34.4,34.7,34.6,34.7,35.4,35.2,35.9,36.4,35.5,35.6,35.4,35.4,35.7,37.3,35.7
